batter,innings,total_runs,total_balls,outs,total_50s,total_100s,avg_strike_rate,motm_count,orange_caps,average,fours,sixes
M Morkel,20,126,93,11,0,0,113.9419191919192,2,0,6.3,11,5
M Muralitharan,9,20,30,6,0,0,62.5,2,0,2.2222222222222223,1,0
M Ntini,2,11,19,1,0,0,42.30769230769231,2,0,5.5,2,0
M Prasidh Krishna,7,9,24,2,0,0,26.258503401360542,0,0,1.2857142857142858,0,0
M Rawat,11,55,70,5,0,0,68.14567410261189,0,0,5.0,4,1
M Shahrukh Khan,18,270,236,13,0,0,121.30578989471911,0,0,15.0,13,19
M Theekshana,2,7,7,1,0,0,87.5,0,0,3.5,0,1
M Vijay,105,2619,2208,97,13,2,100.63493054562676,6,0,24.942857142857143,247,91
M Vohra,50,1073,852,47,3,0,106.60358521708629,3,0,21.46,103,43
M de Lange,1,1,2,1,0,0,50.0,0,0,1.0,0,0
MA Agarwal,107,2335,1803,102,12,1,111.2804639232996,4,0,21.822429906542055,228,91
MA Khote,3,24,22,2,0,0,121.42857142857143,0,0,8.0,2,1
MA Starc,11,96,98,6,0,0,98.85740857607865,1,0,8.727272727272727,10,0
MA Wood,1,1,5,1,0,0,20.0,0,0,1.0,0,0
MC Henriques,54,1000,801,38,5,0,118.14623038730089,2,0,18.51851851851852,87,28
MC Juneja,7,125,134,7,0,0,86.40692640692642,0,0,17.857142857142858,11,1
MD Mishra,17,237,213,15,0,0,90.75680380640996,1,0,13.941176470588236,24,8
MDKJ Perera,2,14,13,2,0,0,58.333333333333336,0,0,7.0,3,0
MEK Hussey,58,1977,1648,52,15,1,101.47179400566523,12,1,34.08620689655172,198,52
MF Maharoof,14,177,124,10,0,0,111.7386086136086,1,0,12.642857142857142,12,9
MG Johnson,28,167,168,14,0,0,91.86778499278499,2,0,5.964285714285714,10,7
MJ Clarke,6,98,96,6,0,0,93.24671445639187,0,0,16.333333333333332,12,0
MJ Guptill,13,271,197,12,1,0,114.96779896093396,0,0,20.846153846153847,24,15
MJ Lumb,12,278,198,10,1,0,102.3034930755519,1,0,23.166666666666668,45,6
MJ McClenaghan,20,85,73,11,0,0,86.31944444444444,2,0,4.25,5,7
MJ Santner,6,54,55,3,0,0,110.1686507936508,0,0,9.0,3,3
MK Lomror,15,267,214,13,0,0,129.97853423715492,0,0,17.8,15,13
MK Pandey,148,3657,3106,122,21,1,101.79002976523596,5,0,24.70945945945946,318,106
MK Tiwary,83,1695,1489,61,7,0,112.27424694651899,3,0,20.42168674698795,156,40
ML Hayden,32,1107,839,28,8,0,115.59379326008631,4,1,34.59375,121,44
MM Ali,42,910,652,37,5,0,109.28895617537862,1,0,21.666666666666668,76,53
MM Patel,12,39,41,5,0,0,49.007936507936506,2,0,3.25,5,0
MM Sharma,25,122,120,14,0,0,87.78095238095239,2,0,4.88,8,4
MN Samuels,14,161,174,12,0,0,68.50829725829726,1,0,11.5,9,7
MN van Wyk,5,167,135,3,1,0,102.70205920205922,0,0,33.4,19,1
MP Stoinis,59,1070,813,41,4,0,112.14015990116756,4,0,18.135593220338983,83,48
MR Marsh,23,476,394,20,2,0,107.88084174597334,2,0,20.695652173913043,28,28
MS Bisla,39,798,737,37,4,0,83.20294148877959,1,0,20.46153846153846,93,23
MS Dhoni,205,4978,3802,142,24,0,122.3760953181782,17,0,24.28292682926829,346,229
MS Gony,15,99,76,9,0,0,95.75271512113616,1,0,6.6,6,8
MS Wade,13,179,178,12,0,0,101.39351567236183,0,0,13.76923076923077,23,2
MV Boucher,23,394,318,15,1,0,110.12548515679303,2,0,17.130434782608695,32,13
Mandeep Singh,94,1692,1402,82,6,0,102.1540553825717,3,0,18.0,176,37
Mashrafe Mortaza,1,2,2,0,0,0,100.0,0,0,2.0,0,0
Misbah-ul-Haq,8,117,82,9,0,0,99.82440476190476,0,0,14.625,10,6
Mohammad Ashraful,1,2,12,1,0,0,16.666666666666664,0,0,2.0,0,0
Mohammad Asif,2,3,6,2,0,0,30.0,0,0,1.5,0,0
Mohammad Hafeez,8,64,84,8,0,0,83.33333333333333,0,0,8.0,7,2
Mohammad Nabi,14,186,126,13,0,0,151.06823731823732,0,0,13.285714285714286,16,10
Mohammed Shami,21,69,74,11,0,0,73.41269841269842,2,0,3.2857142857142856,5,2
Mohammed Siraj,17,96,111,8,0,0,77.48770837006131,2,0,5.647058823529412,10,2
Mohsin Khan,3,23,19,1,0,0,113.33333333333333,1,0,7.666666666666667,2,1
Mujeeb Ur Rahman,6,12,15,3,0,0,55.55555555555555,1,0,2.0,2,0
Mukesh Choudhary,2,6,6,0,0,0,100.0,1,0,3.0,1,0
Mustafizur Rahman,5,12,22,1,0,0,41.52380952380952,1,0,2.4,0,1
N Jagadeesan,4,73,71,3,0,0,60.833333333333336,0,0,18.25,7,1
N Pooran,43,912,630,37,4,0,131.87937860509314,0,0,21.209302325581394,51,65
N Rana,85,2181,1677,79,15,0,114.51180605236411,5,0,25.658823529411766,190,111
N Saini,10,140,143,11,1,0,82.51010101010101,0,0,14.0,16,0
ND Doshi,1,0,13,1,0,0,0.0,0,0,0.0,0,0
NJ Maddinson,3,20,21,3,0,0,91.26984126984127,0,0,6.666666666666667,4,0
NJ Rimmington,1,1,1,0,0,0,100.0,0,0,1.0,0,0
NK Patel,6,121,124,5,1,0,96.45069112174376,0,0,20.166666666666668,14,1
NL McCullum,2,26,23,3,0,0,125.44642857142857,0,0,13.0,0,1
NLTC Perera,30,424,326,24,0,0,117.64603888638976,0,0,14.133333333333333,23,26
NM Coulter-Nile,16,82,75,10,0,0,100.53977272727272,5,0,5.125,7,4
NS Naik,4,31,53,4,0,0,45.29411764705882,0,0,7.75,2,0
NT Ellis,3,18,19,2,0,0,80.76923076923077,0,0,6.0,0,1
NV Ojha,94,1554,1360,74,6,0,104.63567916746311,1,0,16.53191489361702,121,79
Navdeep Saini,7,33,38,4,0,0,72.12585034013605,0,0,4.714285714285714,3,0
OA Shah,22,506,405,13,4,0,114.78016678984004,0,0,23.0,34,23
OC McCoy,1,8,5,0,0,0,160.0,0,0,8.0,0,1
OF Smith,6,51,50,3,0,0,92.96296296296298,1,0,8.5,1,5
P Awana,5,5,14,3,0,0,20.0,0,0,1.0,0,0
P Chopra,1,8,6,1,0,0,133.33333333333331,0,0,8.0,2,0
P Dogra,12,127,141,12,0,0,77.87107182940515,0,0,10.583333333333334,4,5
P Dubey,1,7,13,0,0,0,53.84615384615385,0,0,7.0,0,0
P Kumar,57,340,323,34,0,0,88.62681980329039,2,0,5.964912280701754,22,17
P Negi,35,365,301,26,0,0,114.54394725901754,2,0,10.428571428571429,27,16
P Parameswaran,2,1,3,0,0,0,50.0,1,0,0.5,0,0
P Ray Barman,1,19,25,1,0,0,76.0,0,0,19.0,2,0
P Sahu,2,19,13,0,0,0,125.0,0,0,9.5,1,1
P Simran Singh,6,64,67,6,0,0,97.63407888407887,0,0,10.666666666666666,6,2
PA Patel,136,2848,2442,127,13,0,98.1054715363428,5,0,20.941176470588236,365,49
PA Reddy,10,164,167,10,0,0,88.46621508765722,0,0,16.4,15,2
PBB Rajapaksa,9,206,137,9,0,0,144.64800007403704,0,0,22.88888888888889,16,13
PC Valthaty,23,505,432,22,2,1,90.54389424091653,2,0,21.956521739130434,60,20
PD Collingwood,7,203,159,4,3,0,107.5176519560488,1,0,29.0,9,13
PJ Cummins,29,379,260,22,3,0,122.1859296250777,2,0,13.068965517241379,24,26
PJ Sangwan,14,26,47,8,0,0,56.66666666666667,0,0,1.8571428571428572,1,0
PK Garg,17,251,224,16,1,0,93.0354912850169,1,0,14.764705882352942,15,9
PM Sarvesh Kumar,1,1,2,0,0,0,50.0,0,0,1.0,0,0
PN Mankad,1,4,1,0,0,0,400.0,0,0,4.0,1,0
PP Chawla,76,584,543,51,0,0,105.16669551209024,3,0,7.684210526315789,54,18
PP Ojha,19,16,45,10,0,0,48.421052631578945,1,0,0.8421052631578947,0,0
PP Shaw,63,1588,1106,61,12,0,120.43013903180204,4,0,25.206349206349206,192,55
PR Shah,9,92,97,8,0,0,89.25204241756492,0,0,10.222222222222221,9,2
PSP Handscomb,1,6,12,1,0,0,50.0,0,0,6.0,0,0
PV Tambe,6,18,39,1,0,0,63.283208020050125,2,0,3.0,1,0
PVD Chameera,7,43,32,3,0,0,94.2063492063492,0,0,6.142857142857143,3,3
PWH de Silva,9,39,50,8,0,0,71.57407407407408,2,0,4.333333333333333,4,1
Pankaj Singh,5,7,12,2,0,0,60.666666666666664,0,0,1.4,0,0
Parvez Rasool,4,17,20,2,0,0,79.02777777777777,0,0,4.25,1,0
Q de Kock,92,2767,2113,86,19,2,113.38038827922603,6,0,30.07608695652174,277,106
R Ashwin,72,647,567,48,1,0,101.18609816233291,4,0,8.98611111111111,51,21
R Bhatia,47,342,290,29,0,0,124.56490526578135,1,0,7.276595744680851,24,13
R Bishnoi,3,19,17,3,0,0,59.523809523809526,0,0,6.333333333333333,1,2
R Dhawan,20,190,176,9,0,0,125.05317387926084,0,0,9.5,17,6
R Dravid,82,2174,1918,77,11,0,102.55088057997277,2,0,26.51219512195122,268,28
R McLaren,13,159,178,8,1,0,70.20079642299056,1,0,12.23076923076923,14,1
R Ninan,1,3,6,1,0,0,50.0,0,0,3.0,0,0
R Parag,37,522,434,29,2,0,104.526196944515,1,0,14.108108108108109,40,22
R Powell,12,250,174,11,1,0,106.8099988533425,0,0,20.833333333333332,10,22
R Rampaul,7,51,52,5,0,0,67.74376417233559,0,0,7.285714285714286,3,2
R Sanjay Yadav,1,0,2,1,0,0,0.0,0,0,0.0,0,0
R Sathish,24,270,236,16,0,0,105.53098453833748,0,0,11.25,22,6
R Sharma,19,66,77,11,0,0,53.42712842712843,2,0,3.473684210526316,5,3
R Shepherd,3,58,43,3,0,0,128.88888888888889,0,0,19.333333333333332,2,5
R Shukla,4,19,23,2,0,0,66.66666666666666,0,0,4.75,2,0
R Tewatia,46,738,588,31,1,0,117.85776480760148,2,0,16.043478260869566,57,35
R Vinay Kumar,42,310,289,26,0,0,115.71700691256044,3,0,7.380952380952381,21,9
RA Bawa,2,11,14,2,0,0,42.30769230769231,0,0,5.5,1,0
RA Jadeja,157,2502,2049,100,2,0,124.9255797297959,11,0,15.936305732484076,182,90
RA Tripathi,74,1798,1312,64,10,0,121.90846941067869,4,0,24.2972972972973,176,68
RD Chahar,18,108,102,13,0,0,80.23809523809524,1,0,6.0,10,4
RD Gaikwad,36,1207,945,32,10,1,96.93950259724303,8,1,33.52777777777778,113,43
RE Levi,6,83,74,6,1,0,54.84006734006734,1,0,13.833333333333334,10,4
RE van der Merwe,15,159,144,12,0,0,89.234483266991,0,0,10.6,11,8
RG More,1,2,2,0,0,0,100.0,0,0,2.0,0,0
RG Sharma,221,5881,4632,203,40,1,109.64292526259044,18,0,26.61085972850679,519,240
RJ Harris,21,117,112,12,0,0,97.61640211640211,1,0,5.571428571428571,6,3
RJ Peterson,5,32,32,3,0,0,87.61904761904762,0,0,6.4,3,1
RJ Quiney,7,103,105,7,1,0,106.98051948051948,0,0,14.714285714285714,12,3
RK Bhui,2,7,18,2,0,0,26.923076923076923,0,0,3.5,0,0
RK Singh,15,251,204,12,0,0,111.78322832227498,1,0,16.733333333333334,23,9
RM Patidar,11,404,297,10,2,1,119.29036281003228,1,0,36.72727272727273,30,21
RN ten Doeschate,21,326,238,17,1,0,120.30971362904135,0,0,15.523809523809524,26,15
RP Meredith,1,0,1,1,0,0,0.0,0,0,0.0,0,0
RP Singh,28,52,78,15,0,0,68.63095238095238,1,0,1.8571428571428572,2,1
RR Bhatkal,1,0,2,2,0,0,0.0,0,0,0.0,0,0
RR Pant,97,2851,2000,85,15,1,128.9739638910439,6,0,29.391752577319586,261,129
RR Powar,9,67,64,3,0,0,98.35978835978835,0,0,7.444444444444445,6,1
RR Raje,5,20,18,1,0,0,85.42857142857142,0,0,4.0,1,1
RR Rossouw,5,53,51,6,0,0,82.57073844030366,0,0,10.6,3,3
RR Sarwan,4,73,78,3,0,0,91.39046717171718,0,0,18.25,6,1
RS Bopara,22,531,468,19,3,0,90.47765903170858,1,0,24.136363636363637,39,16
RS Gavaskar,1,2,8,1,0,0,25.0,0,0,2.0,0,0
RS Sodhi,1,4,2,0,0,0,200.0,0,0,4.0,1,0
RT Ponting,9,91,129,8,0,0,47.82673881978119,0,0,10.11111111111111,5,2
RV Gomez,9,50,53,7,0,0,94.13986354775828,0,0,5.555555555555555,5,1
RV Patel,3,31,32,2,0,0,122.5925925925926,0,0,10.333333333333334,3,1
RV Uthappa,197,4954,3927,184,27,0,112.80998667362287,7,1,25.14720812182741,481,182
Ramandeep Singh,4,45,42,2,0,0,134.31372549019608,0,0,11.25,3,1
Rashid Khan,41,313,214,28,0,0,105.31823831567092,9,0,7.634146341463414,20,22
Rasikh Salam,2,12,10,1,0,0,120.83333333333334,0,0,6.0,1,0
Ravi Bishnoi,4,8,18,2,0,0,31.428571428571427,0,0,2.0,1,0
S Anirudha,12,136,121,8,1,0,95.56547619047619,1,0,11.333333333333334,9,7
S Aravind,10,59,59,3,0,0,92.86309523809524,1,0,5.9,7,0
S Badree,5,13,25,5,0,0,41.0,0,0,2.6,0,0
S Badrinath,65,1441,1245,48,11,0,109.41703480450973,1,0,22.16923076923077,154,28
S Chanderpaul,3,25,33,3,0,0,71.29629629629629,0,0,8.333333333333334,4,0
S Dhawan,205,6244,5083,179,47,2,108.6611410037703,11,0,30.458536585365852,701,136
S Dube,33,688,541,28,3,0,108.47953142378465,1,0,20.848484848484848,46,38
S Gopal,22,180,173,13,0,0,94.87012987012987,2,0,8.181818181818182,19,2
S Kaul,9,20,36,3,0,0,52.59259259259259,0,0,2.2222222222222223,1,0
S Kaushik,1,0,1,1,0,0,0.0,0,0,0.0,0,0
S Ladda,2,0,10,2,0,0,0.0,0,0,0.0,0,0
S Lamichhane,1,0,1,1,0,0,0.0,0,0,0.0,0,0
S Nadeem,20,39,88,16,0,0,34.44047619047619,2,0,1.95,2,0
S Narwal,4,37,29,4,0,0,90.9375,0,0,9.25,6,0
S Rana,8,91,82,5,0,0,103.57142857142857,0,0,11.375,9,1
S Randiv,1,2,4,1,0,0,50.0,0,0,2.0,0,0
S Sohal,20,368,311,18,2,0,92.90591539219588,1,0,18.4,34,18
S Sreesanth,12,34,57,3,0,0,38.813131313131315,1,0,2.8333333333333335,6,0
S Sriram,2,31,38,2,0,0,72.11981566820276,0,0,15.5,3,0
S Tyagi,1,3,4,0,0,0,75.0,0,0,3.0,0,0
S Vidyut,8,145,115,8,1,0,103.29346092503987,0,0,18.125,21,3
SA Abbott,3,22,18,2,0,0,106.85185185185185,0,0,7.333333333333333,1,2
SA Asnodkar,19,423,352,19,2,0,107.3358463105756,1,0,22.263157894736842,56,10
SA Yadav,108,2644,1973,88,16,0,128.6853214060459,6,0,24.48148148148148,284,84
SB Bangar,7,49,58,6,0,0,85.67460317460316,0,0,7.0,1,3
SB Jakati,5,28,30,2,0,0,80.88888888888889,1,0,5.6,3,0
SB Joshi,2,6,16,2,0,0,37.5,0,0,3.0,0,0
SB Styris,10,131,134,7,0,0,108.03030303030303,0,0,13.1,10,3
SB Wagh,2,2,3,2,0,0,50.0,1,0,1.0,0,0
SC Ganguly,56,1349,1326,54,7,0,84.49166484416035,5,0,24.089285714285715,137,42
SD Chitnis,8,99,92,7,0,0,112.13203463203463,0,0,12.375,10,2
SD Lad,1,15,13,1,0,0,115.38461538461537,0,0,15.0,1,1
SE Bond,1,1,2,1,0,0,50.0,0,0,1.0,0,0
SE Marsh,69,2489,1913,65,20,1,114.13973307229546,9,1,36.072463768115945,269,78
SE Rutherford,9,106,107,7,0,0,112.50305250305252,0,0,11.777777777777779,3,8
SJ Srivastava,4,5,5,1,0,0,87.5,0,0,1.25,0,0
SK Raina,200,5536,4177,168,39,1,115.11690129317441,14,0,27.68,506,204
SK Trivedi,14,42,61,8,0,0,62.093382807668526,2,0,3.0,3,1
SK Warne,27,198,219,19,0,0,77.41304284576765,4,0,7.333333333333333,14,6
SL Malinga,20,88,103,12,0,0,77.82251082251082,6,0,4.4,6,5
SM Curran,23,337,230,15,2,0,136.92866553736118,1,0,14.652173913043478,30,18
SM Harwood,2,9,14,0,0,0,64.28571428571428,0,0,4.5,0,0
SM Katich,11,241,191,10,2,0,105.21946797440067,1,0,21.90909090909091,25,8
SM Pollock,8,147,116,8,0,0,104.1654995331466,2,0,18.375,12,8
SMSM Senanayake,4,10,17,1,0,0,75.96153846153845,0,0,2.5,0,0
SN Khan,32,532,394,25,1,0,119.77861996719756,0,0,16.625,59,13
SN Thakur,23,173,138,14,0,0,106.37473129463977,1,0,7.521739130434782,12,8
SO Hetmyer,43,831,577,26,3,0,126.75678537886354,1,0,19.325581395348838,55,52
SP Fleming,10,196,171,9,0,0,101.64128754950255,0,0,19.6,27,3
SP Goswami,21,293,307,20,1,0,78.16066067283812,1,0,13.952380952380953,32,3
SP Jackson,8,61,57,6,0,0,102.08216619981326,0,0,7.625,5,1
SP Narine,82,1025,664,64,4,0,117.82897498719065,12,0,12.5,112,63
SPD Smith,93,2495,1999,78,11,1,120.01885605846088,5,0,26.827956989247312,226,60
SR Tendulkar,78,2334,2044,71,13,1,101.14658095724597,8,1,29.923076923076923,295,29
SR Watson,141,3880,2892,126,21,4,116.54981107829369,16,0,27.5177304964539,377,190
SS Cottrell,1,0,2,1,0,0,0.0,0,0,0.0,0,0
SS Iyer,100,2780,2295,93,19,0,105.40363155969519,6,0,27.8,238,99
SS Prabhudessai,5,67,62,5,0,0,101.12842712842712,0,0,13.4,7,2
SS Shaikh,1,6,7,0,0,0,85.71428571428571,0,0,6.0,1,0
SS Tiwary,73,1494,1291,50,8,0,108.62508507116269,0,0,20.465753424657535,111,50
ST Jayasuriya,30,768,573,29,4,1,110.71751948547056,2,0,25.6,84,39
STR Binny,66,880,700,44,0,0,112.12151226148124,0,0,13.333333333333334,66,35
SV Samson,133,3526,2663,119,17,3,114.43460711200592,9,0,26.51127819548872,279,158
SW Billings,27,503,399,26,3,0,102.63971063258433,1,0,18.62962962962963,40,20
SW Tait,5,23,26,3,0,0,67.22222222222221,0,0,4.6,1,1
Sachin Baby,11,144,123,10,0,0,101.15036634249158,0,0,13.090909090909092,11,5
Salman Butt,7,193,172,7,1,0,105.10605402702667,0,0,27.571428571428573,30,2
Sandeep Sharma,23,52,66,5,0,0,64.17874396135265,6,0,2.260869565217391,4,0
Shahbaz Ahmed,19,279,253,15,0,0,101.6138617717565,0,0,14.68421052631579,18,11
Shahid Afridi,9,81,46,8,0,0,129.62962962962965,0,0,9.0,7,6
Shakib Al Hasan,52,795,665,40,2,0,100.58012674294825,2,0,15.288461538461538,73,21
Shashank Singh,5,69,47,4,0,0,174.20634920634922,0,0,13.8,5,4
Shivam Mavi,11,51,58,9,0,0,59.85930735930736,2,0,4.636363636363637,4,2
Shivam Sharma,2,5,3,1,0,0,150.0,0,0,2.5,1,0
Shoaib Ahmed,3,1,6,2,0,0,16.666666666666668,0,0,0.3333333333333333,0,0
Shoaib Akhtar,1,2,8,1,0,0,25.0,1,0,2.0,0,0
Shoaib Malik,5,52,49,4,0,0,105.15151515151516,0,0,10.4,5,0
Shubman Gill,70,1900,1555,59,14,0,113.4618434746294,5,0,27.142857142857142,188,47
Simarjeet Singh,3,7,8,1,0,0,88.88888888888887,0,0,2.3333333333333335,0,0
Sohail Tanvir,5,36,31,3,0,0,112.5,2,0,7.2,3,1
Sunny Gupta,1,0,1,1,0,0,0.0,0,0,0.0,0,0
Sunny Singh,5,43,31,4,0,0,122.36363636363635,0,0,8.6,6,1
Swapnil Singh,3,12,20,3,0,0,52.94117647058823,0,0,4.0,0,0
T Banton,2,18,22,2,0,0,91.07142857142857,0,0,9.0,1,1
T Henderson,2,11,16,1,0,0,36.666666666666664,0,0,5.5,0,1
T Kohli,3,11,20,3,0,0,59.61538461538461,0,0,3.6666666666666665,0,1
T Natarajan,2,3,5,0,0,0,37.5,0,0,1.5,0,0
T Shamsi,1,2,4,0,0,0,50.0,0,0,2.0,0,0
T Stubbs,2,2,4,1,0,0,50.0,0,0,1.0,0,0
T Taibu,3,31,26,3,0,0,127.5925925925926,0,0,10.333333333333334,3,0
T Thushara,4,12,19,2,0,0,55.0,0,0,3.0,0,0
TA Boult,14,53,49,5,0,0,96.7828798185941,5,0,3.7857142857142856,2,2
TD Paine,2,10,29,2,0,0,31.11111111111111,0,0,5.0,0,0
TG Southee,19,120,108,11,0,0,89.25339366515837,1,0,6.315789473684211,8,4
TH David,9,187,94,7,0,0,167.00176366843033,1,0,20.77777777777778,12,16
TK Curran,10,127,108,5,1,0,112.64787581699348,0,0,12.7,10,3
TL Seifert,3,26,26,3,0,0,77.08333333333333,0,0,8.666666666666666,4,0
TL Suman,39,676,587,30,2,0,99.77750886428859,1,0,17.333333333333332,55,26
TM Dilshan,50,1153,1047,41,9,0,92.72040816489206,1,0,23.06,140,24
TM Head,10,205,151,6,1,0,105.2280303030303,0,0,20.5,12,8
TM Srivastava,3,8,11,1,0,0,59.25925925925926,0,0,2.6666666666666665,0,0
TR Birt,5,75,59,5,0,0,119.2944832944833,0,0,15.0,9,2
TS Mills,5,8,14,4,0,0,48.0,0,0,1.6,0,1
TU Deshpande,2,21,12,1,0,0,127.77777777777777,0,0,10.5,2,1
Tilak Varma,14,397,313,10,2,0,117.75043847776973,0,0,28.357142857142858,29,16
U Kaul,1,0,1,0,0,0,0.0,0,0,0.0,0,0
UA Birla,1,7,15,1,0,0,46.666666666666664,0,0,7.0,1,0
UBT Chand,20,300,314,20,1,0,74.97096743126154,0,0,15.0,32,9
UT Khawaja,6,127,105,5,0,0,142.38856384847847,0,0,21.166666666666668,14,3
UT Yadav,41,177,176,18,0,0,84.4757139879091,10,0,4.317073170731708,15,8
Umar Gul,4,39,19,3,0,0,198.29545454545453,1,0,9.75,1,5
Umran Malik,4,4,8,1,0,0,40.0,2,0,1.0,0,0
V Kohli,215,6634,5266,193,45,5,112.29826404056232,14,1,30.855813953488372,580,218
V Pratap Singh,1,0,1,1,0,0,0.0,0,0,0.0,0,0
V Sehwag,104,2728,1833,98,16,2,128.68409683097113,11,0,26.23076923076923,334,106
V Shankar,41,731,616,30,3,0,112.22966908052393,0,0,17.829268292682926,46,28
VG Arora,4,5,14,2,0,0,32.14285714285714,0,0,1.25,0,0
VH Zol,2,29,26,2,0,0,111.3095238095238,0,0,14.5,3,1
VR Aaron,12,50,73,4,0,0,64.57521645021644,2,0,4.166666666666667,2,2
VR Iyer,22,552,474,20,5,0,103.11283908660353,1,0,25.09090909090909,54,21
VRV Singh,2,4,3,1,0,0,100.0,0,0,2.0,1,0
VS Malik,2,7,7,1,0,0,85.0,0,0,3.5,1,0
VS Yeligati,1,2,2,1,0,0,100.0,0,0,2.0,0,0
VVS Laxman,20,282,271,16,1,0,78.19727654210412,0,0,14.1,33,5
VY Mahesh,5,15,28,2,0,0,50.57142857142857,0,0,3.0,0,0
Virat Singh,2,15,26,3,0,0,60.11904761904761,0,0,7.5,1,0
Vishnu Vinod,3,19,26,3,0,0,90.55555555555556,0,0,6.333333333333333,1,1
W Jaffer,8,130,129,7,1,0,82.64264264264264,0,0,16.25,14,3
WA Mota,8,56,76,5,0,0,71.40333472570315,0,0,7.0,2,0
WD Parnell,12,63,80,9,0,0,76.50385154061625,0,0,5.25,4,1
WP Saha,117,2427,1951,96,11,1,114.67831088599925,5,0,20.743589743589745,231,76
WPUJC Vaas,11,81,73,7,0,0,92.86713286713287,1,0,7.363636363636363,2,3
Washington Sundar,32,318,278,23,0,0,103.93790326138429,1,0,9.9375,26,9
X Thalaivan Sargunam,1,10,17,1,0,0,58.82352941176471,0,0,10.0,0,0
Y Gnaneswara Rao,1,19,18,1,0,0,105.55555555555556,0,0,19.0,3,0
Y Nagar,20,285,271,15,0,0,97.4119107511713,0,0,14.25,20,9
Y Prithvi Raj,1,0,1,0,0,0,0.0,0,0,0.0,0,0
Y Venugopal Rao,52,985,865,42,3,0,105.24639426582985,0,0,18.942307692307693,77,37
YA Abdulla,1,0,1,0,0,0,0.0,0,0,0.0,0,0
YBK Jaiswal,23,547,410,23,3,0,113.41441490785616,1,0,23.782608695652176,62,22
YK Pathan,153,3222,2334,111,14,1,120.75701351969231,16,0,21.058823529411764,263,160
YS Chahal,17,37,89,6,0,0,44.876283846872084,6,0,2.176470588235294,0,0
YV Takawale,10,192,183,8,0,0,100.03234459928173,0,0,19.2,26,3
Yash Dayal,1,0,1,1,0,0,0.0,0,0,0.0,0,0
Yashpal Singh,4,47,67,4,0,0,75.75396825396825,0,0,11.75,5,0
Younis Khan,1,3,7,1,0,0,42.857142857142854,0,0,3.0,0,0
Yuvraj Singh,126,2754,2207,109,13,0,110.80877823960407,5,0,21.857142857142858,218,149
Z Khan,27,117,141,15,0,0,78.47910320132542,1,0,4.333333333333333,11,2
