bowler,matches,total_runs_conceded,total_balls_bowled,total_illegal_deliveries,total_wides,total_no_balls,total_legal_deliveries,total_wickets,bowled,lbw,caught,stumped,others,total_overs,economy,purple_caps,motm_count
A Ashish Reddy,20,400,270,8,6,2,262,18,6.0,3.0,8.0,0.0,1.0,45,8.88888888888889,0,0
A Badoni,2,12,12,0,0,0,12,2,0.0,0.0,1.0,0.0,1.0,2,6.0,0,0
A Chandila,12,245,234,0,0,0,234,11,0.0,0.0,4.0,2.0,5.0,39,6.282051282051282,0,1
A Choudhary,5,144,108,7,6,1,101,5,0.0,0.0,5.0,0.0,0.0,17,8.470588235294118,0,0
A Dananjaya,1,47,25,1,1,0,24,0,,,,,,4,11.75,0,0
A Flintoff,3,106,66,0,0,0,66,2,0.0,0.0,1.0,0.0,1.0,11,9.636363636363637,0,0
A Kumble,42,1089,983,18,13,5,965,45,8.0,4.0,24.0,8.0,1.0,163,6.680981595092025,0,3
A Mishra,154,4022,3317,72,51,21,3245,166,26.0,14.0,95.0,28.0,3.0,543,7.406998158379374,0,12
A Mithun,16,477,312,24,15,9,288,7,2.0,0.0,5.0,0.0,0.0,48,9.9375,0,0
A Nehra,88,2537,1974,66,57,9,1908,106,23.0,5.0,76.0,0.0,2.0,320,7.928125,0,6
A Nel,1,31,18,0,0,0,18,1,0.0,0.0,1.0,0.0,0.0,3,10.333333333333334,0,0
A Nortje,30,946,706,24,20,4,682,43,11.0,2.0,30.0,0.0,0.0,116,8.155172413793103,0,3
A Singh,23,639,486,13,12,1,473,28,6.0,1.0,21.0,0.0,0.0,80,7.9875,0,1
A Symonds,30,694,540,13,12,1,527,20,2.0,2.0,13.0,2.0,1.0,88,7.886363636363637,0,3
A Uniyal,2,67,38,2,2,0,36,2,0.0,1.0,1.0,0.0,0.0,6,11.166666666666666,0,0
A Zampa,14,373,292,5,5,0,287,21,2.0,1.0,16.0,2.0,0.0,48,7.770833333333333,0,1
AA Chavan,13,339,255,7,7,0,248,8,1.0,2.0,5.0,0.0,0.0,42,8.071428571428571,0,0
AA Jhunjhunwala,10,130,88,3,3,0,85,1,1.0,0.0,0.0,0.0,0.0,15,8.666666666666666,0,1
AA Kazi,1,21,13,1,1,0,12,0,,,,,,2,10.5,0,0
AA Noffke,1,41,25,1,1,0,24,1,0.0,0.0,1.0,0.0,0.0,4,10.25,0,0
AB Agarkar,42,1174,820,38,36,2,782,29,5.0,0.0,23.0,0.0,1.0,131,8.961832061068701,0,0
AB Dinda,75,2103,1589,73,59,14,1516,69,14.0,3.0,52.0,0.0,0.0,255,8.24705882352941,0,2
AB McDonald,10,263,188,2,2,0,186,11,6.0,0.0,5.0,0.0,0.0,31,8.483870967741936,0,0
AC Gilchrist,1,0,1,0,0,0,1,1,0.0,0.0,1.0,0.0,0.0,1,0.0,0,7
AC Thomas,15,416,327,12,10,2,315,14,1.0,0.0,13.0,0.0,0.0,53,7.849056603773585,0,0
AC Voges,7,76,56,2,2,0,54,0,,,,,,9,8.444444444444445,0,1
AD Mascarenhas,13,365,310,2,2,0,308,19,3.0,1.0,14.0,0.0,1.0,52,7.019230769230769,0,1
AD Mathews,44,1095,807,16,15,1,791,27,6.0,1.0,20.0,0.0,0.0,133,8.233082706766917,0,1
AD Russell,89,2214,1484,54,47,7,1430,89,10.0,3.0,70.0,0.0,6.0,242,9.148760330578513,0,12
AF Milne,10,339,217,10,9,1,207,8,1.0,0.0,6.0,0.0,1.0,35,9.685714285714285,0,0
AG Murtaza,12,322,269,5,5,0,264,9,1.0,2.0,6.0,0.0,0.0,44,7.318181818181818,0,0
AJ Finch,5,67,44,1,1,0,43,1,0.0,0.0,1.0,0.0,0.0,8,8.375,0,5
AJ Tye,30,1005,714,29,27,2,685,42,5.0,1.0,35.0,0.0,1.0,114,8.81578947368421,1,2
AK Markram,6,87,61,1,1,0,60,1,0.0,0.0,1.0,0.0,0.0,10,8.7,0,0
AL Menaria,12,144,113,3,3,0,110,3,0.0,0.0,1.0,1.0,1.0,19,7.578947368421052,0,0
AM Nayar,19,323,239,10,10,0,229,9,1.0,0.0,8.0,0.0,0.0,39,8.282051282051283,0,0
AM Rahane,1,5,6,0,0,0,6,1,1.0,0.0,0.0,0.0,0.0,1,5.0,0,12
AM Salvi,7,205,156,6,6,0,150,7,0.0,1.0,6.0,0.0,0.0,25,8.2,0,0
AN Ahmed,17,515,362,18,13,5,344,12,3.0,1.0,8.0,0.0,0.0,58,8.879310344827585,0,0
AP Dole,3,114,73,7,6,1,66,5,2.0,0.0,3.0,0.0,0.0,11,10.363636363636363,0,0
AR Patel,121,3140,2599,40,40,0,2559,101,26.0,5.0,55.0,10.0,5.0,427,7.353629976580796,0,7
AS Joseph,12,358,240,8,7,1,232,13,5.0,0.0,7.0,0.0,1.0,39,9.179487179487179,0,1
AS Rajpoot,29,844,567,37,28,9,530,24,3.0,2.0,18.0,0.0,1.0,89,9.48314606741573,0,2
AS Raut,5,45,30,0,0,0,30,0,,,,,,5,9.0,0,0
AS Roy,3,66,57,3,3,0,54,2,0.0,0.0,2.0,0.0,0.0,9,7.333333333333333,0,0
AU Rashid,1,35,18,0,0,0,18,0,,,,,,3,11.666666666666666,0,0
AUK Pathan,3,63,41,2,2,0,39,0,,,,,,7,9.0,0,0
Abdul Samad,5,113,55,1,1,0,54,2,0.0,0.0,2.0,0.0,0.0,9,12.555555555555555,0,0
Abdur Razzak,1,29,14,2,1,1,12,0,,,,,,2,14.5,0,0
Abhishek Sharma,17,218,161,5,4,1,156,7,0.0,2.0,4.0,1.0,0.0,26,8.384615384615385,0,1
Akash Deep,5,206,119,6,4,2,113,5,1.0,0.0,3.0,0.0,1.0,19,10.842105263157896,0,0
Akash Singh,1,39,24,0,0,0,24,0,,,,,,4,9.75,0,0
Aman Hakim Khan,1,13,6,0,0,0,6,0,,,,,,1,13.0,0,0
Anand Rajan,8,206,162,13,12,1,149,8,1.0,1.0,6.0,0.0,0.0,25,8.24,0,0
Ankit Sharma,21,453,375,8,8,0,367,12,2.0,2.0,8.0,0.0,0.0,62,7.306451612903226,0,0
Ankit Soni,6,145,112,3,3,0,109,2,0.0,1.0,1.0,0.0,0.0,19,7.631578947368421,0,0
Anureet Singh,22,636,430,18,11,7,412,18,6.0,0.0,12.0,0.0,0.0,69,9.217391304347826,0,0
Arshdeep Singh,37,1086,803,46,41,5,757,40,8.0,0.0,28.0,0.0,4.0,127,8.551181102362206,0,0
Avesh Khan,38,1190,868,36,33,3,832,48,12.0,1.0,33.0,0.0,2.0,139,8.56115107913669,0,2
Azhar Mahmood,23,707,552,15,10,5,537,29,3.0,4.0,21.0,0.0,1.0,91,7.769230769230769,0,2
B Akhil,13,246,193,5,4,1,188,6,1.0,0.0,4.0,1.0,0.0,32,7.6875,0,0
B Chipli,1,20,6,0,0,0,6,0,,,,,,1,20.0,0,0
B Geeves,2,91,49,1,1,0,48,1,0.0,0.0,1.0,0.0,0.0,8,11.375,0,0
B Kumar,146,4064,3384,122,111,11,3262,154,36.0,9.0,103.0,1.0,5.0,549,7.402550091074681,2,5
B Laughlin,9,284,179,11,10,1,168,10,1.0,0.0,9.0,0.0,0.0,28,10.142857142857142,0,0
B Lee,38,1126,916,41,28,13,875,25,6.0,0.0,17.0,0.0,2.0,147,7.659863945578231,0,2
B Stanlake,6,200,150,6,6,0,144,7,1.0,0.0,6.0,0.0,0.0,24,8.333333333333334,0,1
BA Bhatt,15,408,303,7,6,1,296,12,1.0,2.0,8.0,0.0,1.0,50,8.16,0,1
BA Stokes,37,1005,717,34,30,4,683,28,7.0,0.0,21.0,0.0,0.0,114,8.81578947368421,0,5
BAW Mendis,10,306,248,4,3,1,244,8,0.0,1.0,6.0,0.0,1.0,41,7.463414634146342,0,0
BB Sran,24,767,516,33,30,3,483,19,2.0,0.0,16.0,0.0,1.0,81,9.469135802469136,0,0
BCJ Cutting,17,430,288,7,7,0,281,10,3.0,0.0,7.0,0.0,0.0,48,8.958333333333334,0,1
BE Hendricks,7,239,157,7,6,1,150,9,1.0,0.0,8.0,0.0,0.0,25,9.56,0,0
BJ Hodge,20,310,238,4,4,0,234,17,4.0,0.0,13.0,0.0,0.0,39,7.948717948717949,0,6
BJ Rohrer,1,12,7,1,1,0,6,0,,,,,,1,12.0,0,0
BMAJ Mendis,2,36,30,0,0,0,30,1,0.0,0.0,0.0,1.0,0.0,5,7.2,0,0
BW Hilfenhaus,17,497,390,18,15,3,372,22,5.0,1.0,16.0,0.0,0.0,62,8.016129032258064,0,2
Basil Thampi,25,862,539,18,17,1,521,22,4.0,4.0,13.0,0.0,1.0,88,9.795454545454545,0,0
Bipul Sharma,28,581,436,10,10,0,426,17,2.0,1.0,13.0,1.0,0.0,72,8.069444444444445,0,0
C Ganapathy,1,13,6,0,0,0,6,0,,,,,,1,13.0,0,0
C Munro,2,15,12,0,0,0,12,0,,,,,,2,7.5,0,0
C Nanda,3,58,50,2,2,0,48,2,0.0,0.0,2.0,0.0,0.0,8,7.25,0,0
C Sakariya,17,521,405,27,23,4,378,17,2.0,0.0,15.0,0.0,0.0,63,8.26984126984127,0,0
C de Grandhomme,19,323,230,14,12,2,216,6,0.0,1.0,5.0,0.0,0.0,37,8.72972972972973,0,0
CH Gayle,38,755,584,30,27,3,554,18,5.0,2.0,8.0,3.0,0.0,93,8.118279569892474,0,22
CH Morris,81,2377,1801,75,70,5,1726,96,22.0,6.0,66.0,0.0,2.0,287,8.282229965156795,0,3
CJ Anderson,22,525,315,18,18,0,297,11,0.0,1.0,10.0,0.0,0.0,50,10.5,0,3
CJ Dala,1,34,19,1,1,0,18,0,,,,,,3,11.333333333333334,0,0
CJ Green,1,24,17,0,0,0,17,0,,,,,,3,8.0,0,0
CJ Jordan,28,870,577,35,30,5,542,27,6.0,0.0,20.0,0.0,1.0,91,9.56043956043956,0,1
CJ McKay,2,60,42,0,0,0,42,1,0.0,0.0,1.0,0.0,0.0,7,8.571428571428571,0,0
CK Kapugedera,3,49,17,0,0,0,17,0,,,,,,3,16.333333333333332,0,0
CK Langeveldt,7,199,165,9,8,1,156,13,1.0,1.0,11.0,0.0,0.0,26,7.653846153846154,0,0
CL White,6,86,46,4,4,0,42,1,0.0,0.0,1.0,0.0,0.0,7,12.285714285714286,0,1
CR Brathwaite,16,384,266,12,9,3,254,13,2.0,0.0,11.0,0.0,0.0,44,8.727272727272727,0,1
CR Woakes,21,674,463,23,22,1,440,30,5.0,1.0,23.0,0.0,1.0,74,9.108108108108109,0,0
CRD Fernando,10,306,249,15,11,4,234,17,2.0,1.0,13.0,0.0,1.0,39,7.846153846153846,0,1
CV Varun,42,1186,992,19,14,5,973,42,10.0,5.0,23.0,3.0,1.0,162,7.320987654320987,0,2
D Brevis,1,8,3,0,0,0,3,1,0.0,1.0,0.0,0.0,0.0,1,8.0,0,0
D Kalyankrishna,3,88,50,2,2,0,48,2,0.0,0.0,2.0,0.0,0.0,8,11.0,0,0
D Pretorius,6,213,138,12,12,0,126,6,0.0,1.0,5.0,0.0,0.0,21,10.142857142857142,0,0
D Salunkhe,5,80,51,4,3,1,47,1,0.0,0.0,0.0,1.0,0.0,8,10.0,0,0
D Wiese,14,409,289,11,10,1,278,16,1.0,1.0,13.0,0.0,1.0,47,8.702127659574469,0,0
D du Preez,2,56,43,1,0,1,42,4,0.0,0.0,4.0,0.0,0.0,7,8.0,0,0
DA Warner,1,2,2,1,1,0,1,0,,,,,,1,2.0,0,18
DAJ Bracewell,1,32,25,1,1,0,24,3,1.0,0.0,2.0,0.0,0.0,4,8.0,0,0
DB Ravi Teja,2,28,18,0,0,0,18,1,0.0,0.0,1.0,0.0,0.0,3,9.333333333333334,0,0
DE Bollinger,27,716,600,24,22,2,576,38,8.0,1.0,26.0,0.0,3.0,97,7.381443298969073,0,2
DG Nalkande,2,59,33,2,2,0,31,2,0.0,0.0,2.0,0.0,0.0,6,9.833333333333334,0,0
DJ Bravo,158,4436,3296,176,167,9,3120,183,21.0,8.0,143.0,0.0,11.0,527,8.417457305502847,2,4
DJ Harris,2,26,18,0,0,0,18,0,,,,,,3,8.666666666666666,0,0
DJ Hooda,30,505,359,10,10,0,349,10,1.0,0.0,8.0,1.0,0.0,59,8.559322033898304,0,1
DJ Hussey,26,485,323,6,6,0,317,8,1.0,0.0,6.0,1.0,0.0,53,9.150943396226415,0,2
DJ Mitchell,2,27,13,1,1,0,12,0,,,,,,2,13.5,0,0
DJ Muthuswami,6,108,84,0,0,0,84,4,0.0,1.0,3.0,0.0,0.0,14,7.714285714285714,0,0
DJ Thornely,4,40,44,2,2,0,42,3,0.0,0.0,2.0,0.0,1.0,7,5.714285714285714,0,0
DJ Willey,7,171,127,1,1,0,126,3,1.0,0.0,2.0,0.0,0.0,21,8.142857142857142,0,0
DJG Sammy,19,354,244,8,6,2,236,11,5.0,0.0,6.0,0.0,0.0,40,8.85,0,1
DJM Short,2,23,18,0,0,0,18,1,0.0,0.0,1.0,0.0,0.0,3,7.666666666666667,0,0
DL Chahar,63,1739,1385,61,56,5,1324,59,11.0,8.0,38.0,0.0,2.0,222,7.833333333333333,0,2
DL Vettori,34,894,785,8,8,0,777,28,7.0,4.0,15.0,2.0,0.0,131,6.824427480916031,0,1
DNT Zoysa,3,100,69,3,1,2,66,2,0.0,0.0,1.0,0.0,1.0,11,9.090909090909092,0,0
DP Nannes,29,815,689,43,39,4,646,28,5.0,2.0,20.0,0.0,1.0,109,7.477064220183486,0,1
DP Vijaykumar,9,205,159,7,5,2,152,4,0.0,0.0,4.0,0.0,0.0,26,7.884615384615385,0,0
DR Sams,16,528,389,29,27,2,360,14,0.0,1.0,13.0,0.0,0.0,60,8.8,0,1
DR Smith,46,825,557,18,14,4,539,26,8.0,2.0,16.0,0.0,0.0,90,9.166666666666666,0,11
DS Kulkarni,92,2513,1876,89,82,7,1787,86,12.0,2.0,68.0,0.0,4.0,299,8.404682274247492,0,0
DT Christian,49,1218,922,39,36,3,883,38,8.0,3.0,25.0,0.0,2.0,148,8.22972972972973,0,0
DW Steyn,95,2583,2282,100,93,7,2182,97,26.0,6.0,62.0,0.0,3.0,364,7.096153846153846,0,5
F du Plessis,1,16,6,0,0,0,6,0,,,,,,1,16.0,0,7
FA Allen,4,136,91,1,1,0,90,2,0.0,1.0,1.0,0.0,0.0,15,9.066666666666666,0,0
FH Edwards,6,160,150,10,9,1,140,5,1.0,1.0,3.0,0.0,0.0,24,6.666666666666667,0,0
FY Fazal,2,20,12,0,0,0,12,0,,,,,,2,10.0,0,0
Fazalhaq Farooqi,3,110,76,4,4,0,72,2,2.0,0.0,0.0,0.0,0.0,12,9.166666666666666,0,0
GB Hogg,21,585,466,8,7,1,458,23,5.0,2.0,11.0,5.0,0.0,77,7.597402597402597,0,0
GC Viljoen,6,229,146,8,8,0,138,7,1.0,1.0,5.0,0.0,0.0,23,9.956521739130435,0,0
GD McGrath,14,366,329,5,4,1,324,12,1.0,1.0,10.0,0.0,0.0,54,6.777777777777778,0,1
GD Phillips,2,20,13,1,1,0,12,1,0.0,0.0,1.0,0.0,0.0,2,10.0,0,0
GH Vihari,6,48,43,1,1,0,42,1,0.0,0.0,1.0,0.0,0.0,7,6.857142857142857,0,2
GHS Garton,5,136,97,7,5,2,90,3,0.0,0.0,3.0,0.0,0.0,15,9.066666666666666,0,0
GJ Maxwell,66,1087,803,17,17,0,786,28,9.0,4.0,14.0,1.0,0.0,131,8.297709923664122,0,8
GR Napier,1,28,24,0,0,0,24,1,0.0,0.0,1.0,0.0,0.0,4,7.0,0,0
GS Sandhu,2,86,48,0,0,0,48,1,0.0,0.0,1.0,0.0,0.0,8,10.75,0,0
Gagandeep Singh,4,142,84,0,0,0,84,3,1.0,0.0,2.0,0.0,0.0,14,10.142857142857142,0,0
Gurkeerat Singh,6,97,82,4,4,0,78,5,1.0,0.0,4.0,0.0,0.0,13,7.461538461538462,0,0
HF Gurney,8,239,169,7,6,1,162,7,0.0,2.0,5.0,0.0,0.0,27,8.851851851851851,0,1
HH Pandya,70,1566,1103,51,47,4,1052,50,5.0,1.0,38.0,0.0,6.0,177,8.847457627118644,0,8
HR Shokeen,5,130,94,4,4,0,90,2,0.0,0.0,2.0,0.0,0.0,15,8.666666666666666,0,0
HV Patel,76,2262,1665,80,70,10,1585,97,10.0,7.0,78.0,0.0,2.0,268,8.440298507462687,1,4
Harbhajan Singh,160,4101,3496,80,76,4,3416,150,29.0,8.0,83.0,18.0,12.0,570,7.1947368421052635,0,8
Harmeet Singh,28,747,574,25,21,4,549,27,6.0,4.0,15.0,0.0,2.0,93,8.03225806451613,0,2
Harpreet Brar,15,379,296,8,8,0,288,9,3.0,0.0,5.0,1.0,0.0,48,7.895833333333333,0,2
Harshit Rana,2,52,31,1,0,1,30,1,0.0,0.0,1.0,0.0,0.0,5,10.4,0,0
I Malhotra,1,23,6,0,0,0,6,0,,,,,,1,23.0,0,0
I Sharma,93,2779,2090,93,72,21,1997,72,17.0,4.0,51.0,0.0,0.0,334,8.320359281437126,0,2
I Udana,10,286,182,8,8,0,174,8,2.0,0.0,6.0,0.0,0.0,29,9.862068965517242,0,0
IC Pandey,24,609,469,7,5,2,462,18,4.0,0.0,14.0,0.0,0.0,77,7.909090909090909,0,0
IC Porel,1,42,26,2,2,0,24,1,0.0,0.0,1.0,0.0,0.0,4,10.5,0,0
IK Pathan,101,2711,2113,70,69,1,2043,80,22.0,6.0,49.0,0.0,3.0,345,7.857971014492754,0,2
IS Sodhi,8,204,182,1,1,0,181,9,1.0,1.0,7.0,0.0,0.0,31,6.580645161290323,0,0
Imran Tahir,59,1729,1340,24,23,1,1316,82,16.0,7.0,51.0,3.0,5.0,221,7.823529411764706,1,1
Iqbal Abdulla,48,1125,943,23,23,0,920,40,5.0,6.0,24.0,3.0,2.0,154,7.305194805194805,0,2
J Botha,34,818,709,15,15,0,694,25,7.0,6.0,7.0,3.0,2.0,116,7.051724137931035,0,1
J Suchith,21,604,434,14,14,0,420,19,3.0,1.0,12.0,2.0,1.0,70,8.628571428571428,0,0
J Syed Mohammad,11,286,196,4,4,0,192,8,1.0,0.0,6.0,1.0,0.0,32,8.9375,0,0
J Theron,10,311,235,14,12,2,221,11,5.0,1.0,5.0,0.0,0.0,37,8.405405405405405,0,1
J Yadav,19,421,374,8,6,2,366,8,2.0,0.0,4.0,0.0,2.0,61,6.901639344262295,0,0
JA Morkel,87,2409,1807,84,71,13,1723,85,17.0,7.0,58.0,0.0,3.0,288,8.364583333333334,0,2
JA Richardson,3,122,69,3,3,0,66,3,2.0,0.0,1.0,0.0,0.0,11,11.090909090909092,0,0
JC Archer,35,1008,858,31,27,4,827,46,11.0,2.0,31.0,0.0,2.0,139,7.251798561151079,0,1
JD Ryder,16,314,241,5,5,0,236,8,2.0,0.0,6.0,0.0,0.0,40,7.85,0,1
JD Unadkat,90,2806,1942,46,45,1,1896,92,15.0,1.0,69.0,0.0,7.0,319,8.796238244514107,0,6
JDP Oram,14,362,244,7,6,1,237,9,0.0,0.0,8.0,0.0,1.0,40,9.05,0,1
JDS Neesham,13,342,222,6,6,0,216,8,1.0,0.0,7.0,0.0,0.0,36,9.5,0,0
JE Taylor,5,167,122,5,4,1,117,6,0.0,0.0,6.0,0.0,0.0,20,8.35,0,0
JEC Franklin,15,225,155,4,2,2,151,9,1.0,0.0,8.0,0.0,0.0,26,8.653846153846153,0,1
JH Kallis,89,2348,1799,57,48,9,1742,65,18.0,6.0,40.0,0.0,1.0,291,8.06872852233677,0,10
JJ Bumrah,120,3499,2857,93,64,29,2764,148,33.0,16.0,95.0,0.0,4.0,463,7.557235421166307,0,8
JJ van der Wath,3,134,76,4,2,2,72,3,0.0,0.0,3.0,0.0,0.0,12,11.166666666666666,0,0
JL Pattinson,10,321,222,9,9,0,213,11,1.0,2.0,8.0,0.0,0.0,37,8.675675675675675,0,0
JM Kemp,5,58,47,3,3,0,44,3,0.0,1.0,2.0,0.0,0.0,9,6.444444444444445,0,0
JO Holder,38,1199,873,49,46,3,824,49,6.0,2.0,41.0,0.0,0.0,138,8.68840579710145,0,1
JP Behrendorff,5,168,117,3,3,0,114,5,0.0,0.0,5.0,0.0,0.0,19,8.842105263157896,0,0
JP Duminy,49,847,701,23,23,0,678,23,5.0,2.0,13.0,1.0,2.0,115,7.3652173913043475,0,4
JP Faulkner,60,1849,1287,49,44,5,1238,61,18.0,2.0,41.0,0.0,0.0,209,8.84688995215311,0,5
JPR Scantlebury-Searles,3,89,45,3,3,0,42,2,0.0,0.0,2.0,0.0,0.0,7,12.714285714285714,0,0
JR Hazlewood,24,754,565,16,16,0,549,32,1.0,2.0,28.0,0.0,1.0,92,8.195652173913043,0,1
JR Hopes,20,562,369,9,9,0,360,14,1.0,1.0,11.0,0.0,1.0,60,9.366666666666667,0,0
JW Hastings,3,66,61,3,2,1,58,3,1.0,0.0,2.0,0.0,0.0,10,6.6,0,0
Jalaj S Saxena,1,27,18,0,0,0,18,0,,,,,,3,9.0,0,0
Jaskaran Singh,7,174,111,9,5,4,102,6,0.0,1.0,5.0,0.0,0.0,18,9.666666666666666,0,0
Joginder Sharma,15,421,272,16,9,7,256,12,3.0,1.0,8.0,0.0,0.0,43,9.790697674418604,0,0
K Goel,6,94,67,1,1,0,66,0,,,,,,11,8.545454545454545,0,0
K Gowtham,28,677,486,6,6,0,480,18,5.0,0.0,10.0,2.0,1.0,80,8.4625,0,0
K Kartikeya,4,103,78,0,0,0,78,5,1.0,1.0,3.0,0.0,0.0,13,7.923076923076923,0,0
K Khejroliya,5,157,101,6,6,0,95,3,1.0,1.0,1.0,0.0,0.0,16,9.8125,0,0
K Rabada,63,2023,1498,60,51,9,1438,102,15.0,0.0,83.0,0.0,4.0,241,8.394190871369295,1,2
K Santokie,2,91,51,3,3,0,48,3,0.0,0.0,3.0,0.0,0.0,8,11.375,0,0
K Upadhyay,3,81,56,2,2,0,54,0,,,,,,9,9.0,0,0
K Yadav,1,17,12,0,0,0,12,0,,,,,,2,8.5,0,0
KA Jamieson,9,271,179,11,8,3,168,9,1.0,0.0,8.0,0.0,0.0,28,9.678571428571429,0,0
KA Pollard,107,2200,1586,98,90,8,1488,69,5.0,3.0,53.0,1.0,7.0,251,8.764940239043824,0,14
KAJ Roach,2,80,52,4,3,1,48,0,,,,,,8,10.0,0,0
KC Cariappa,11,349,224,8,6,2,216,8,1.0,1.0,3.0,2.0,1.0,36,9.694444444444445,0,0
KH Pandya,93,2066,1725,53,50,3,1672,61,7.0,7.0,37.0,4.0,6.0,282,7.326241134751773,0,5
KJ Abbott,5,182,102,6,5,1,96,2,1.0,0.0,1.0,0.0,0.0,16,11.375,0,0
KK Ahmed,34,1116,809,31,29,2,778,49,4.0,1.0,43.0,0.0,1.0,131,8.51908396946565,0,1
KK Cooper,25,789,600,24,23,1,576,33,10.0,2.0,20.0,0.0,1.0,96,8.21875,0,1
KL Nagarkoti,11,287,185,5,5,0,180,5,0.0,0.0,5.0,0.0,0.0,30,9.566666666666666,0,0
KM Asif,3,93,52,3,2,1,49,4,0.0,0.0,4.0,0.0,0.0,9,10.333333333333334,0,0
KMA Paul,8,239,180,17,12,5,163,9,0.0,0.0,9.0,0.0,0.0,28,8.535714285714286,0,1
KMDN Kulasekara,5,122,107,5,5,0,102,5,1.0,0.0,3.0,0.0,1.0,17,7.176470588235294,0,1
KP Appanna,13,291,222,6,6,0,216,9,1.0,1.0,5.0,2.0,0.0,36,8.083333333333334,0,0
KP Pietersen,13,218,180,6,6,0,174,7,1.0,1.0,5.0,0.0,0.0,29,7.517241379310345,0,3
KR Sen,7,240,157,6,6,0,151,8,2.0,0.0,5.0,0.0,1.0,28,8.571428571428571,0,0
KS Williamson,2,31,18,0,0,0,18,0,,,,,,3,10.333333333333334,0,6
KV Sharma,66,1645,1239,17,17,0,1222,60,5.0,6.0,41.0,5.0,3.0,206,7.985436893203883,0,1
KW Richardson,15,479,345,10,10,0,335,20,2.0,1.0,15.0,0.0,2.0,56,8.553571428571429,0,0
Kamran Khan,9,248,177,11,10,1,166,10,4.0,0.0,6.0,0.0,0.0,28,8.857142857142858,0,0
Karanveer Singh,9,323,213,9,9,0,204,12,1.0,0.0,10.0,1.0,0.0,34,9.5,0,0
Kartik Tyagi,16,576,388,27,23,4,361,14,1.0,0.0,13.0,0.0,0.0,61,9.442622950819672,0,1
Kuldeep Yadav,57,1671,1219,25,24,1,1194,61,7.0,6.0,33.0,9.0,6.0,200,8.355,0,5
L Ablish,3,76,45,3,3,0,42,3,2.0,0.0,1.0,0.0,0.0,7,10.857142857142858,0,0
L Balaji,73,2083,1574,62,58,4,1512,76,19.0,1.0,54.0,0.0,2.0,256,8.13671875,0,3
L Ngidi,14,460,342,18,16,2,324,25,4.0,1.0,19.0,0.0,1.0,54,8.518518518518519,0,1
LA Carseldine,1,6,7,1,1,0,6,1,0.0,0.0,1.0,0.0,0.0,1,6.0,0,0
LE Plunkett,7,228,154,4,4,0,150,4,1.0,0.0,3.0,0.0,0.0,25,9.12,0,0
LH Ferguson,35,1093,805,37,33,4,768,38,8.0,2.0,28.0,0.0,0.0,129,8.472868217054264,0,3
LI Meriwala,1,32,19,1,0,1,18,1,0.0,0.0,1.0,0.0,0.0,3,10.666666666666666,0,0
LJ Wright,6,125,75,4,4,0,71,2,0.0,0.0,2.0,0.0,0.0,12,10.416666666666666,0,1
LMP Simmons,1,34,18,0,0,0,18,1,1.0,0.0,0.0,0.0,0.0,3,11.333333333333334,0,3
LPC Silva,1,21,6,0,0,0,6,0,,,,,,1,21.0,0,0
