bowler,matches,total_runs_conceded,total_balls_bowled,total_illegal_deliveries,total_wides,total_no_balls,total_legal_deliveries,total_wickets,bowled,lbw,caught,stumped,others,total_overs,economy,purple_caps,motm_count
LR Shukla,27,458,326,12,10,2,314,15,5.0,2.0,7.0,0.0,1.0,54,8.481481481481481,0,1
LRPL Taylor,2,24,13,1,1,0,12,0,,,,,,2,12.0,0,3
LS Livingstone,13,215,150,6,6,0,144,6,0.0,0.0,4.0,1.0,1.0,25,8.6,0,1
Lalit Yadav,13,253,194,2,1,1,192,8,3.0,0.0,5.0,0.0,0.0,32,7.90625,0,0
M Ashwin,42,1129,873,27,25,2,846,35,8.0,3.0,22.0,1.0,1.0,142,7.950704225352113,0,0
M Jansen,10,325,241,13,12,1,228,9,2.0,0.0,7.0,0.0,0.0,38,8.552631578947368,0,1
M Kartik,55,1418,1182,33,28,5,1149,31,4.0,3.0,18.0,4.0,2.0,192,7.385416666666667,0,1
M Manhas,3,42,42,0,0,0,42,0,,,,,,7,6.0,0,0
M Markande,20,522,365,5,5,0,360,17,4.0,4.0,7.0,2.0,0.0,60,8.7,0,0
M Morkel,70,2136,1699,70,57,13,1629,77,17.0,2.0,58.0,0.0,0.0,272,7.852941176470588,1,2
M Muralitharan,66,1765,1581,53,51,2,1528,64,13.0,9.0,35.0,6.0,1.0,256,6.89453125,0,2
M Ntini,9,257,213,3,1,2,210,7,4.0,0.0,3.0,0.0,0.0,35,7.3428571428571425,0,2
M Pathirana,2,56,48,7,7,0,41,2,0.0,1.0,1.0,0.0,0.0,8,7.0,0,0
M Prasidh Krishna,51,1741,1231,79,63,16,1152,50,7.0,4.0,39.0,0.0,0.0,193,9.020725388601036,0,0
M Theekshana,9,267,212,2,2,0,210,12,3.0,2.0,7.0,0.0,0.0,35,7.628571428571429,0,0
M Vijay,4,49,37,1,1,0,36,0,,,,,,6,8.166666666666666,0,6
M de Lange,5,171,116,8,6,2,108,5,2.0,0.0,3.0,0.0,0.0,18,9.5,0,0
MA Khote,2,52,30,0,0,0,30,2,0.0,0.0,2.0,0.0,0.0,5,10.4,0,0
MA Starc,26,725,612,32,29,3,580,34,15.0,2.0,17.0,0.0,0.0,97,7.474226804123711,0,1
MA Wood,1,50,25,1,1,0,24,0,,,,,,4,12.5,0,0
MB Parmar,1,33,19,1,1,0,18,0,,,,,,3,11.0,0,0
MC Henriques,60,1302,979,29,28,1,950,42,5.0,1.0,35.0,0.0,1.0,161,8.08695652173913,0,2
MF Maharoof,20,532,441,21,16,5,420,27,5.0,2.0,20.0,0.0,0.0,70,7.6,0,1
MG Johnson,54,1740,1301,66,57,9,1235,62,12.0,1.0,49.0,0.0,0.0,208,8.365384615384615,0,2
MG Neser,1,62,25,1,0,1,24,0,,,,,,4,15.5,0,0
MJ Clarke,5,72,66,0,0,0,66,2,1.0,0.0,1.0,0.0,0.0,11,6.545454545454546,0,0
MJ Henry,2,71,31,1,1,0,30,1,0.0,0.0,1.0,0.0,0.0,5,14.2,0,0
MJ McClenaghan,56,1839,1346,72,63,9,1274,71,9.0,3.0,58.0,0.0,1.0,213,8.633802816901408,0,2
MJ Santner,12,282,244,4,3,1,240,10,0.0,0.0,9.0,0.0,1.0,40,7.05,0,0
MK Lomror,8,92,73,1,1,0,72,1,0.0,0.0,0.0,1.0,0.0,12,7.666666666666667,0,0
MK Tiwary,6,83,45,3,3,0,42,1,0.0,0.0,1.0,0.0,0.0,7,11.857142857142858,0,3
MM Ali,37,631,564,10,9,1,554,24,6.0,4.0,13.0,0.0,1.0,94,6.712765957446808,0,1
MM Patel,63,1733,1382,27,16,11,1355,74,12.0,4.0,54.0,1.0,3.0,227,7.634361233480176,0,2
MM Sharma,86,2488,1795,41,35,6,1754,92,21.0,4.0,65.0,0.0,2.0,297,8.377104377104377,1,2
MN Samuels,11,285,219,5,5,0,214,9,2.0,0.0,7.0,0.0,0.0,36,7.916666666666667,0,1
MP Stoinis,50,1072,675,21,20,1,654,34,6.0,0.0,28.0,0.0,0.0,111,9.657657657657658,0,4
MR Marsh,23,528,407,16,14,2,391,24,2.0,1.0,21.0,0.0,0.0,67,7.880597014925373,0,2
MS Gony,44,1317,925,37,32,5,888,37,12.0,1.0,22.0,0.0,2.0,148,8.89864864864865,0,1
Mandeep Singh,2,26,12,0,0,0,12,0,,,,,,2,13.0,0,3
Mashrafe Mortaza,1,59,28,4,2,2,24,0,,,,,,4,14.75,0,0
Mohammad Asif,8,307,199,7,6,1,192,8,2.0,0.0,5.0,0.0,1.0,32,9.59375,0,0
Mohammad Hafeez,4,71,63,3,2,1,60,2,1.0,0.0,0.0,1.0,0.0,10,7.1,0,0
Mohammad Nabi,17,417,345,2,2,0,343,13,3.0,0.0,9.0,1.0,0.0,58,7.189655172413793,0,0
Mohammed Shami,93,2954,2118,74,68,6,2044,99,25.0,9.0,64.0,0.0,1.0,343,8.612244897959183,0,2
Mohammed Siraj,65,1992,1402,68,62,6,1334,60,12.0,3.0,43.0,0.0,2.0,224,8.892857142857142,0,2
Mohsin Khan,9,202,206,8,8,0,198,14,1.0,0.0,13.0,0.0,0.0,33,6.121212121212121,0,1
Monu Kumar,1,20,16,4,3,1,12,0,,,,,,2,10.0,0,0
Mujeeb Ur Rahman,19,598,452,18,18,0,434,19,4.0,1.0,13.0,1.0,0.0,73,8.191780821917808,0,1
Mukesh Choudhary,13,425,291,18,18,0,273,16,3.0,2.0,11.0,0.0,0.0,46,9.23913043478261,0,1
Mustafizur Rahman,46,1389,1086,36,32,4,1050,46,10.0,1.0,33.0,0.0,2.0,178,7.803370786516854,0,1
N Rana,18,178,131,4,4,0,127,7,2.0,1.0,3.0,1.0,0.0,22,8.090909090909092,0,5
NB Singh,2,18,25,1,1,0,24,1,0.0,0.0,1.0,0.0,0.0,4,4.5,0,0
ND Doshi,4,79,57,1,1,0,56,2,1.0,0.0,1.0,0.0,0.0,10,7.9,0,0
NJ Rimmington,1,20,18,0,0,0,18,0,,,,,,3,6.666666666666667,0,0
NL McCullum,2,35,30,0,0,0,30,0,,,,,,5,7.0,0,0
NLTC Perera,36,1031,715,17,14,3,698,31,6.0,1.0,24.0,0.0,0.0,119,8.663865546218487,0,0
NM Coulter-Nile,38,1125,892,35,26,9,857,48,8.0,3.0,34.0,0.0,3.0,145,7.758620689655173,0,5
NT Ellis,5,148,108,6,5,1,102,4,0.0,0.0,4.0,0.0,0.0,17,8.705882352941176,0,0
Navdeep Saini,30,928,657,29,20,9,628,21,3.0,0.0,18.0,0.0,0.0,105,8.838095238095239,0,0
O Thomas,4,85,63,3,1,2,60,5,0.0,0.0,5.0,0.0,0.0,10,8.5,0,0
OC McCoy,7,242,173,17,16,1,156,11,3.0,0.0,8.0,0.0,0.0,27,8.962962962962964,0,0
OF Smith,6,179,95,5,4,1,90,6,0.0,0.0,6.0,0.0,0.0,15,11.933333333333334,0,1
P Amarnath,6,241,132,0,0,0,132,7,1.0,0.0,6.0,0.0,0.0,22,10.954545454545455,0,0
P Awana,33,1046,774,27,23,4,747,39,7.0,1.0,31.0,0.0,0.0,125,8.368,0,0
P Dubey,3,72,48,0,0,0,48,0,,,,,,8,9.0,0,0
P Kumar,119,3342,2637,113,112,1,2524,90,14.0,5.0,70.0,0.0,1.0,424,7.882075471698113,0,2
P Negi,42,954,733,17,17,0,716,35,5.0,0.0,22.0,5.0,3.0,121,7.884297520661157,0,2
P Parameswaran,8,226,159,5,4,1,154,9,1.0,0.0,7.0,0.0,1.0,27,8.37037037037037,0,1
P Prasanth,1,18,6,0,0,0,6,0,,,,,,1,18.0,0,0
P Ray Barman,1,56,24,0,0,0,24,0,,,,,,4,14.0,0,0
P Sahu,5,152,107,2,2,0,105,3,0.0,1.0,1.0,1.0,0.0,18,8.444444444444445,0,0
P Suyal,5,154,107,11,7,4,96,2,0.0,0.0,2.0,0.0,0.0,16,9.625,0,0
PC Valthaty,10,207,153,2,2,0,151,7,1.0,1.0,5.0,0.0,0.0,26,7.961538461538462,0,2
PD Collingwood,6,101,90,1,1,0,89,5,1.0,0.0,3.0,0.0,1.0,15,6.733333333333333,0,1
PH Solanki,2,39,36,0,0,0,36,2,0.0,0.0,2.0,0.0,0.0,6,6.5,0,0
PJ Cummins,42,1405,995,42,41,1,953,45,12.0,2.0,31.0,0.0,0.0,160,8.78125,0,2
PJ Sangwan,42,1267,905,49,43,6,856,38,5.0,1.0,32.0,0.0,0.0,143,8.86013986013986,0,0
PM Sarvesh Kumar,2,42,31,1,1,0,30,1,0.0,0.0,1.0,0.0,0.0,5,8.4,0,0
PP Chawla,164,4368,3309,35,33,2,3274,157,43.0,17.0,75.0,16.0,6.0,550,7.941818181818181,0,3
PP Ojha,90,2399,1945,47,44,2,1898,89,15.0,5.0,57.0,12.0,0.0,318,7.544025157232705,1,1
PV Tambe,33,866,674,14,14,0,660,28,3.0,5.0,14.0,3.0,3.0,110,7.872727272727273,0,2
PVD Chameera,12,393,278,14,12,2,264,9,1.0,0.0,8.0,0.0,0.0,44,8.931818181818182,0,0
PWH de Silva,18,499,382,4,4,0,378,26,4.0,4.0,14.0,2.0,2.0,63,7.920634920634921,0,2
Pankaj Singh,17,472,311,11,10,1,300,11,2.0,0.0,9.0,0.0,0.0,50,9.44,0,0
Parvez Rasool,11,273,200,2,2,0,198,4,1.0,0.0,3.0,0.0,0.0,33,8.272727272727273,0,0
R Ashwin,181,4596,4024,124,120,4,3900,157,27.0,17.0,99.0,9.0,5.0,652,7.049079754601227,0,4
R Bhatia,91,2059,1661,25,23,2,1636,71,19.0,6.0,44.0,0.0,2.0,274,7.514598540145985,0,1
R Dhawan,31,819,632,30,27,3,602,24,5.0,3.0,16.0,0.0,0.0,101,8.108910891089108,0,0
R McLaren,18,558,372,18,15,3,354,12,4.0,0.0,8.0,0.0,0.0,59,9.457627118644067,0,1
R Ninan,2,65,36,0,0,0,36,3,0.0,0.0,3.0,0.0,0.0,6,10.833333333333334,0,0
R Parag,19,280,162,5,5,0,157,4,0.0,0.0,4.0,0.0,0.0,27,10.37037037037037,0,1
R Powell,1,17,7,1,1,0,6,0,,,,,,1,17.0,0,0
R Rampaul,12,319,278,10,8,2,268,16,1.0,1.0,14.0,0.0,0.0,44,7.25,0,0
R Sai Kishore,5,122,98,2,2,0,96,6,0.0,0.0,5.0,1.0,0.0,16,7.625,0,0
R Sanjay Yadav,1,23,14,2,2,0,12,0,,,,,,2,11.5,0,0
R Sathish,14,233,144,5,5,0,139,3,1.0,0.0,1.0,0.0,1.0,24,9.708333333333334,0,0
R Sharma,44,1100,935,7,7,0,928,40,8.0,8.0,20.0,2.0,2.0,155,7.096774193548387,0,2
R Shepherd,3,98,57,3,3,0,54,3,0.0,0.0,3.0,0.0,0.0,9,10.88888888888889,0,0
R Shukla,7,217,130,10,7,3,120,5,3.0,0.0,2.0,0.0,0.0,20,10.85,0,0
R Tewatia,50,1102,852,22,20,2,830,33,2.0,2.0,22.0,6.0,1.0,139,7.928057553956834,0,2
R Vinay Kumar,104,3041,2186,59,48,11,2127,105,13.0,6.0,82.0,0.0,4.0,358,8.494413407821229,0,3
RA Jadeja,181,4114,3262,57,53,4,3205,132,34.0,13.0,72.0,8.0,5.0,539,7.63265306122449,0,11
RA Shaikh,1,11,6,0,0,0,6,0,,,,,,1,11.0,0,0
RA Tripathi,1,12,6,0,0,0,6,0,,,,,,1,12.0,0,4
RD Chahar,54,1497,1207,27,27,0,1180,57,7.0,3.0,36.0,8.0,3.0,198,7.5606060606060606,0,1
RE van der Merwe,21,515,455,12,12,0,443,21,5.0,4.0,9.0,1.0,2.0,74,6.95945945945946,0,0
RG More,2,63,37,2,2,0,35,1,0.0,0.0,1.0,0.0,0.0,6,10.5,0,0
RG Sharma,32,462,349,10,10,0,339,15,5.0,0.0,8.0,1.0,1.0,58,7.9655172413793105,0,18
RJ Harris,37,1085,865,33,32,1,832,45,8.0,4.0,31.0,0.0,2.0,139,7.805755395683454,0,1
RJ Peterson,4,70,48,0,0,0,48,3,0.0,0.0,3.0,0.0,0.0,8,8.75,0,0
RN ten Doeschate,10,94,83,5,5,0,78,2,0.0,0.0,1.0,0.0,1.0,13,7.230769230769231,0,0
RP Meredith,13,412,289,19,18,1,270,12,1.0,0.0,11.0,0.0,0.0,47,8.76595744680851,0,0
RP Singh,82,2417,1874,99,86,13,1775,90,25.0,5.0,58.0,0.0,2.0,299,8.08361204013378,1,1
RR Bhatkal,1,35,12,0,0,0,12,0,,,,,,2,17.5,0,0
RR Bose,1,24,12,0,0,0,12,0,,,,,,2,12.0,0,0
RR Powar,26,538,443,17,16,1,426,13,5.0,0.0,6.0,2.0,0.0,71,7.577464788732394,0,0
RR Raje,10,214,144,5,4,1,139,6,2.0,0.0,4.0,0.0,0.0,24,8.916666666666666,0,0
RS Bopara,14,301,213,7,7,0,206,11,2.0,0.0,6.0,0.0,3.0,35,8.6,0,1
RS Gavaskar,1,8,6,0,0,0,6,0,,,,,,1,8.0,0,0
RV Gomez,9,130,97,1,1,0,96,5,2.0,1.0,2.0,0.0,0.0,16,8.125,0,0
RV Patel,1,22,20,2,2,0,18,0,,,,,,3,7.333333333333333,0,0
RW Price,1,33,18,0,0,0,18,0,,,,,,3,11.0,0,0
Ramandeep Singh,3,55,41,5,5,0,36,6,0.0,0.0,5.0,0.0,1.0,6,9.166666666666666,0,0
Rashid Khan,92,2411,2232,24,24,0,2208,112,28.0,28.0,50.0,5.0,1.0,369,6.533875338753387,0,9
Rasikh Salam,3,70,51,3,1,2,48,0,,,,,,8,8.75,0,0
Ravi Bishnoi,37,1083,878,32,29,3,846,37,12.0,3.0,21.0,1.0,0.0,141,7.680851063829787,0,0
S Aravind,38,1057,788,28,27,1,760,45,8.0,2.0,32.0,0.0,3.0,128,8.2578125,0,1
S Badree,12,329,263,5,5,0,258,11,3.0,2.0,6.0,0.0,0.0,43,7.651162790697675,0,0
S Dhawan,6,72,49,1,1,0,48,4,1.0,0.0,3.0,0.0,0.0,8,9.0,0,11
S Dube,13,176,111,5,5,0,106,4,1.0,0.0,3.0,0.0,0.0,18,9.777777777777779,0,1
S Gopal,48,1291,958,9,8,1,949,49,5.0,2.0,30.0,6.0,6.0,159,8.119496855345911,0,2
S Kaul,55,1772,1238,29,23,6,1209,58,12.0,2.0,44.0,0.0,0.0,203,8.729064039408867,0,0
S Kaushik,10,304,210,6,5,1,204,6,0.0,0.0,6.0,0.0,0.0,34,8.941176470588236,0,0
S Ladda,9,225,141,3,2,1,138,5,1.0,0.0,2.0,2.0,0.0,23,9.782608695652174,0,0
S Lamichhane,9,297,211,1,1,0,210,13,0.0,3.0,7.0,2.0,1.0,35,8.485714285714286,0,0
S Midhun,1,29,13,1,1,0,12,0,,,,,,2,14.5,0,0
S Nadeem,70,1800,1444,29,25,4,1415,48,9.0,4.0,26.0,4.0,5.0,237,7.594936708860759,0,2
S Narwal,6,203,113,7,7,0,106,5,1.0,0.0,4.0,0.0,0.0,18,11.277777777777779,0,0
S Rana,3,18,16,0,0,0,16,0,,,,,,3,6.0,0,0
S Randiv,8,223,180,6,6,0,174,6,0.0,0.0,4.0,2.0,0.0,29,7.689655172413793,0,0
S Sandeep Warrier,5,135,106,4,3,1,102,2,0.0,0.0,2.0,0.0,0.0,17,7.9411764705882355,0,0
S Sreesanth,44,1221,947,67,44,23,880,41,7.0,4.0,27.0,0.0,3.0,148,8.25,0,1
S Sriram,2,49,18,0,0,0,18,0,,,,,,3,16.333333333333332,0,0
S Tyagi,14,304,220,11,8,3,209,6,2.0,0.0,4.0,0.0,0.0,35,8.685714285714285,0,0
S Vidyut,1,22,13,1,1,0,12,1,0.0,0.0,1.0,0.0,0.0,2,11.0,0,0
SA Abbott,3,104,59,5,5,0,54,1,0.0,0.0,0.0,0.0,1.0,9,11.555555555555555,0,0
SA Yadav,1,8,6,0,0,0,6,0,,,,,,1,8.0,0,6
SB Bangar,9,221,153,3,3,0,150,4,1.0,0.0,3.0,0.0,0.0,25,8.84,0,0
SB Jakati,57,1474,1101,16,14,2,1085,47,10.0,2.0,26.0,7.0,2.0,182,8.098901098901099,0,1
SB Joshi,4,82,55,0,0,0,55,1,0.0,0.0,1.0,0.0,0.0,10,8.2,0,0
SB Styris,11,278,222,6,6,0,216,8,0.0,0.0,8.0,0.0,0.0,36,7.722222222222222,0,0
SB Wagh,8,147,108,6,6,0,102,5,0.0,0.0,5.0,0.0,0.0,17,8.647058823529411,0,1
SC Ganguly,20,370,280,4,3,1,276,10,4.0,0.0,6.0,0.0,0.0,46,8.043478260869565,0,5
SC Kuggeleijn,2,71,50,2,2,0,48,2,0.0,0.0,2.0,0.0,0.0,8,8.875,0,0
SD Chitnis,2,62,38,2,2,0,36,2,0.0,0.0,2.0,0.0,0.0,6,10.333333333333334,0,0
SE Bond,8,225,191,5,5,0,186,9,1.0,1.0,6.0,0.0,1.0,31,7.258064516129032,0,0
SE Rutherford,6,60,46,5,5,0,41,1,0.0,0.0,1.0,0.0,0.0,7,8.571428571428571,0,0
SJ Srivastava,14,444,306,24,23,1,282,14,1.0,0.0,12.0,0.0,1.0,47,9.446808510638299,0,0
SK Raina,69,1139,930,22,22,0,908,25,1.0,4.0,15.0,2.0,3.0,155,7.348387096774194,0,14
SK Trivedi,75,1944,1557,51,42,9,1506,65,15.0,2.0,46.0,0.0,2.0,252,7.714285714285714,0,2
SK Warne,54,1465,1223,29,29,0,1194,57,6.0,6.0,32.0,8.0,5.0,199,7.36180904522613,0,4
SL Malinga,122,3486,2974,147,128,18,2827,170,63.0,11.0,90.0,0.0,6.0,478,7.292887029288703,1,6
SM Boland,2,56,43,1,1,0,42,2,0.0,0.0,2.0,0.0,0.0,7,8.0,0,0
SM Curran,31,1005,681,33,28,5,648,32,5.0,2.0,24.0,0.0,1.0,109,9.220183486238533,0,1
SM Harwood,3,74,67,7,7,0,60,3,0.0,0.0,3.0,0.0,0.0,10,7.4,0,0
SM Pollock,13,307,280,4,4,0,276,11,0.0,1.0,9.0,1.0,0.0,46,6.673913043478261,0,2
SMSM Senanayake,8,211,195,3,3,0,192,9,4.0,3.0,1.0,1.0,0.0,32,6.59375,0,0
SN Khan,1,6,2,0,0,0,2,0,,,,,,1,6.0,0,0
SN Thakur,74,2371,1650,100,95,5,1550,82,5.0,3.0,70.0,0.0,4.0,262,9.049618320610687,0,1
SP Narine,147,3907,3516,53,49,4,3463,152,43.0,22.0,68.0,11.0,8.0,579,6.747841105354059,0,12
SPD Smith,1,5,2,0,0,0,2,0,,,,,,1,5.0,0,5
SR Tendulkar,4,59,37,1,1,0,36,0,,,,,,6,9.833333333333334,0,8
SR Watson,105,2742,2137,108,95,13,2029,92,16.0,2.0,71.0,1.0,2.0,341,8.041055718475073,0,16
SS Agarwal,1,42,24,0,0,0,24,1,0.0,0.0,0.0,0.0,1.0,4,10.5,0,0
SS Cottrell,6,177,131,11,11,0,120,6,1.0,0.0,5.0,0.0,0.0,20,8.85,0,0
SS Iyer,1,7,6,0,0,0,6,0,,,,,,1,7.0,0,6
SS Mundhe,1,6,7,1,1,0,6,1,0.0,0.0,1.0,0.0,0.0,1,6.0,0,0
SS Sarkar,2,34,25,0,0,0,25,1,1.0,0.0,0.0,0.0,0.0,5,6.8,0,0
ST Jayasuriya,21,396,301,7,7,0,294,13,2.0,0.0,10.0,1.0,0.0,49,8.081632653061224,0,2
STR Binny,63,763,611,17,16,1,594,23,5.0,2.0,15.0,0.0,1.0,99,7.707070707070707,0,0
SW Tait,21,668,534,61,52,9,473,24,5.0,0.0,17.0,0.0,2.0,81,8.246913580246913,0,0
Sachin Baby,2,8,10,0,0,0,10,2,0.0,0.0,2.0,0.0,0.0,2,4.0,0,0
Sandeep Sharma,104,3046,2399,81,73,8,2318,114,23.0,14.0,72.0,1.0,4.0,388,7.850515463917525,0,6
Shahbaz Ahmed,22,478,341,11,10,1,330,13,0.0,1.0,11.0,0.0,1.0,55,8.690909090909091,0,0
Shahid Afridi,10,237,185,5,4,1,180,9,1.0,2.0,6.0,0.0,0.0,30,7.9,0,0
Shakib Al Hasan,70,1864,1515,31,31,0,1484,63,13.0,4.0,35.0,9.0,2.0,250,7.456,0,2
Shashank Singh,2,20,13,1,1,0,12,0,,,,,,2,10.0,0,0
Shivam Mavi,32,958,687,38,32,6,649,30,6.0,0.0,23.0,0.0,1.0,109,8.788990825688073,0,2
Shivam Sharma,5,165,114,0,0,0,114,4,2.0,0.0,2.0,0.0,0.0,19,8.68421052631579,0,0
Shoaib Ahmed,7,154,103,1,1,0,102,5,1.0,1.0,3.0,0.0,0.0,17,9.058823529411764,0,0
Shoaib Akhtar,3,54,46,4,4,0,42,5,0.0,1.0,4.0,0.0,0.0,7,7.714285714285714,0,1
Shoaib Malik,5,87,58,7,6,1,51,2,0.0,0.0,1.0,0.0,1.0,9,9.666666666666666,0,0
Simarjeet Singh,6,143,113,5,4,1,108,4,0.0,0.0,4.0,0.0,0.0,18,7.944444444444445,0,0
Sohail Tanvir,11,275,265,18,17,1,247,22,8.0,3.0,11.0,0.0,0.0,42,6.5476190476190474,1,2
Sunny Gupta,1,47,19,1,1,0,18,0,,,,,,3,15.666666666666666,0,0
Swapnil Singh,5,90,61,1,1,0,60,1,0.0,0.0,0.0,0.0,1.0,10,9.0,0,0
T Henderson,2,41,36,0,0,0,36,1,0.0,0.0,1.0,0.0,0.0,6,6.833333333333333,0,0
T Natarajan,35,1116,793,34,33,1,759,38,12.0,3.0,22.0,0.0,1.0,127,8.78740157480315,0,0
T Shamsi,5,185,120,0,0,0,120,3,0.0,0.0,1.0,1.0,1.0,20,9.25,0,0
T Thushara,6,164,144,9,7,2,135,8,1.0,0.0,7.0,0.0,0.0,23,7.130434782608695,0,0
TA Boult,78,2522,1860,67,65,2,1793,92,17.0,9.0,65.0,0.0,1.0,300,8.406666666666666,0,5
TG Southee,52,1695,1226,56,52,4,1170,45,6.0,4.0,33.0,0.0,2.0,195,8.692307692307692,0,1
TK Curran,13,432,252,14,11,3,238,13,1.0,0.0,12.0,0.0,0.0,42,10.285714285714286,0,0
TL Suman,11,198,152,2,0,2,150,6,0.0,0.0,6.0,0.0,0.0,25,7.92,0,1
TM Dilshan,25,368,275,4,4,0,271,5,1.0,0.0,3.0,1.0,0.0,46,8.0,0,1
TM Head,5,81,48,0,0,0,48,2,0.0,0.0,1.0,1.0,0.0,9,9.0,0,0
TP Sudhindra,3,137,74,4,3,1,70,1,0.0,0.0,1.0,0.0,0.0,12,11.416666666666666,0,0
TS Mills,10,349,218,9,9,0,209,11,2.0,1.0,8.0,0.0,0.0,35,9.971428571428572,0,0
TU Deshpande,7,260,153,9,8,1,144,4,0.0,0.0,4.0,0.0,0.0,24,10.833333333333334,0,0
Tejas Baroka,1,33,21,0,0,0,21,0,,,,,,4,8.25,0,0
Tilak Varma,2,13,12,0,0,0,12,0,,,,,,2,6.5,0,0
UT Yadav,132,4041,2945,128,105,23,2817,135,23.0,10.0,100.0,0.0,2.0,471,8.579617834394904,0,10
Umar Gul,6,198,153,18,12,6,135,12,4.0,3.0,5.0,0.0,0.0,23,8.608695652173912,0,1
Umran Malik,17,551,388,20,17,3,368,24,8.0,1.0,13.0,0.0,2.0,62,8.887096774193548,0,2
V Kohli,26,371,264,13,7,6,251,4,1.0,0.0,3.0,0.0,0.0,43,8.627906976744185,0,14
V Pratap Singh,9,300,211,7,7,0,204,10,2.0,0.0,8.0,0.0,0.0,34,8.823529411764707,0,0
V Sehwag,15,236,138,2,1,1,136,6,2.0,0.0,3.0,1.0,0.0,23,10.26086956521739,0,11
V Shankar,22,344,258,20,15,5,238,9,1.0,0.0,7.0,0.0,1.0,41,8.390243902439025,0,0
VG Arora,5,165,110,3,3,0,107,3,1.0,0.0,2.0,0.0,0.0,18,9.166666666666666,0,0
VR Aaron,50,1527,1065,71,63,8,994,44,6.0,1.0,37.0,0.0,0.0,168,9.089285714285714,0,2
VR Iyer,8,117,78,3,2,1,75,3,0.0,0.0,3.0,0.0,0.0,13,9.0,0,1
VRV Singh,18,549,371,11,7,4,360,12,4.0,0.0,8.0,0.0,0.0,60,9.15,0,0
VS Malik,13,268,212,7,5,2,205,6,0.0,1.0,5.0,0.0,0.0,35,7.6571428571428575,0,0
VS Yeligati,2,61,32,2,2,0,30,0,,,,,,5,12.2,0,0
VY Mahesh,17,511,359,20,13,7,339,21,5.0,0.0,16.0,0.0,0.0,58,8.810344827586206,0,0
WA Mota,7,98,75,3,2,1,72,4,0.0,0.0,4.0,0.0,0.0,12,8.166666666666666,0,0
WD Parnell,26,731,601,29,24,5,572,27,4.0,2.0,20.0,0.0,1.0,97,7.536082474226804,0,0
WPUJC Vaas,13,364,288,6,4,2,282,18,3.0,2.0,12.0,1.0,0.0,48,7.583333333333333,0,1
Washington Sundar,49,1116,928,10,8,2,918,33,3.0,3.0,23.0,2.0,2.0,153,7.294117647058823,0,1
Y Gnaneswara Rao,1,7,6,0,0,0,6,0,,,,,,1,7.0,0,0
Y Nagar,8,125,72,6,2,4,66,4,0.0,0.0,3.0,0.0,1.0,11,11.363636363636363,0,0
Y Prithvi Raj,2,57,33,3,3,0,30,1,1.0,0.0,0.0,0.0,0.0,5,11.4,0,0
Y Venugopal Rao,20,338,222,6,6,0,216,6,1.0,1.0,4.0,0.0,0.0,36,9.38888888888889,0,0
YA Abdulla,11,311,222,13,12,1,209,15,4.0,1.0,10.0,0.0,0.0,35,8.885714285714286,0,0
YBK Jaiswal,1,6,1,0,0,0,1,0,,,,,,1,6.0,0,1
YK Pathan,82,1443,1184,37,37,0,1147,42,10.0,5.0,21.0,4.0,2.0,193,7.476683937823834,0,16
YS Chahal,130,3699,2940,84,76,8,2856,166,33.0,13.0,101.0,16.0,3.0,480,7.70625,1,6
Yash Dayal,9,296,205,13,10,3,192,11,0.0,0.0,11.0,0.0,0.0,32,9.25,0,0
Yuvraj Singh,73,1091,882,13,12,1,869,36,9.0,2.0,19.0,4.0,2.0,146,7.472602739726027,0,5
Z Khan,99,2860,2276,76,74,2,2200,103,22.0,9.0,70.0,0.0,2.0,371,7.708894878706199,0,1
