bowler,total_runs_conceded,total_balls_bowled,total_wickets,total_overs,economy_rate,average,extras_conceded,bowled,lbw,caught,stumped,run_out,other
LS Livingstone,215,150,6,11,8.6,35.833333333333336,6,0,0,5,1,0,0
Lalit Yadav,253,194,8,15,7.824742268041237,31.625,3,3,0,5,0,0,0
M Ashwin,1129,873,35,19,7.759450171821306,32.25714285714286,42,8,3,23,1,0,0
M Jansen,325,241,10,13,8.091286307053942,32.5,19,2,0,7,0,1,0
M Kartik,1418,1182,39,18,7.197969543147208,36.35897435897436,56,4,3,20,4,8,0
M Manhas,42,42,0,7,6.0,42.0,0,0,0,0,0,0,0
M Markande,522,365,17,11,8.580821917808219,30.705882352941178,13,4,4,7,2,0,0
M Morkel,2136,1699,88,19,7.543260741612713,24.272727272727273,100,17,2,58,0,11,0
M Muralitharan,1765,1581,67,19,6.698292220113852,26.34328358208955,96,13,9,36,6,3,0
M Ntini,257,213,8,13,7.23943661971831,32.125,12,4,0,3,0,1,0
M Pathirana,56,48,2,5,7.0,28.0,11,0,1,1,0,0,0
M Prasidh Krishna,1741,1231,54,20,8.48578391551584,32.24074074074074,98,7,4,39,0,4,0
M Theekshana,267,212,12,14,7.556603773584905,22.25,5,3,2,7,0,0,0
M Vijay,49,37,0,6,7.945945945945946,49.0,1,0,0,0,0,0,0
M de Lange,171,116,6,10,8.844827586206897,28.5,10,2,0,3,0,1,0
MA Khote,52,30,2,4,10.4,26.0,1,0,0,2,0,0,0
MA Starc,725,612,39,18,7.107843137254902,18.58974358974359,56,15,2,17,0,5,0
MA Wood,50,25,0,4,12.0,50.0,2,0,0,0,0,0,0
MB Parmar,33,19,0,3,10.421052631578949,33.0,1,0,0,0,0,0,0
MC Henriques,1302,979,46,20,7.9795709908069465,28.304347826086957,38,5,1,36,0,4,0
MF Maharoof,532,441,33,20,7.238095238095238,16.12121212121212,33,5,2,20,0,6,0
MG Johnson,1740,1301,66,20,8.024596464258263,26.363636363636363,88,12,1,49,0,4,0
MG Neser,62,25,0,4,14.879999999999999,62.0,1,0,0,0,0,0,0
MJ Clarke,72,66,3,6,6.545454545454546,24.0,2,1,0,1,0,1,0
MJ Henry,71,31,2,4,13.741935483870966,35.5,1,0,0,1,0,1,0
MJ McClenaghan,1839,1346,75,20,8.197622585438335,24.52,99,9,3,58,0,4,1
MJ Santner,282,244,10,16,6.9344262295081975,28.2,6,0,0,10,0,0,0
MK Lomror,92,73,1,7,7.561643835616438,92.0,1,0,0,0,1,0,0
MK Tiwary,83,45,1,5,11.066666666666666,83.0,3,0,0,1,0,0,0
MM Ali,631,564,29,17,6.712765957446808,21.75862068965517,14,6,4,14,0,5,0
MM Patel,1733,1382,82,20,7.523878437047757,21.134146341463413,49,12,4,57,1,8,0
MM Sharma,2488,1795,100,20,8.316434540389972,24.88,59,21,4,67,0,8,0
MN Samuels,285,219,10,18,7.808219178082192,28.5,6,2,0,7,0,1,0
MP Stoinis,1072,675,35,20,9.528888888888888,30.62857142857143,38,6,0,28,0,1,0
MR Marsh,528,407,24,17,7.783783783783784,22.0,22,2,1,21,0,0,0
MS Gony,1317,925,39,20,8.542702702702703,33.76923076923077,55,12,1,24,0,2,0
Mandeep Singh,26,12,0,2,13.0,26.0,0,0,0,0,0,0,0
Mashrafe Mortaza,59,28,1,4,12.642857142857142,59.0,5,0,0,0,0,1,0
Mohammad Asif,307,199,9,13,9.256281407035177,34.111111111111114,14,2,0,6,0,1,0
Mohammad Hafeez,71,63,2,7,6.761904761904762,35.5,6,1,0,0,1,0,0
Mohammad Nabi,417,345,13,18,7.252173913043478,32.07692307692308,8,3,0,9,1,0,0
Mohammed Shami,2954,2118,116,20,8.36827195467422,25.46551724137931,117,25,9,65,0,17,0
Mohammed Siraj,1992,1402,61,20,8.524964336661911,32.65573770491803,96,12,3,44,0,1,1
Mohsin Khan,202,206,14,12,5.883495145631067,14.428571428571429,10,1,0,13,0,0,0
Monu Kumar,20,16,0,2,7.5,20.0,4,0,0,0,0,0,0
Mujeeb Ur Rahman,598,452,20,18,7.938053097345133,29.9,23,4,1,13,1,1,0
Mukesh Choudhary,425,291,16,15,8.762886597938145,26.5625,19,3,2,11,0,0,0
Mustafizur Rahman,1389,1086,55,20,7.6740331491712706,25.254545454545454,55,10,1,35,0,9,0
N Rana,178,131,7,12,8.15267175572519,25.428571428571427,5,2,1,3,1,0,0
NB Singh,18,25,1,4,4.319999999999999,18.0,4,0,0,1,0,0,0
ND Doshi,79,57,2,10,8.31578947368421,39.5,1,1,0,1,0,0,0
NJ Rimmington,20,18,0,3,6.666666666666667,20.0,1,0,0,0,0,0,0
NL McCullum,35,30,0,5,7.0,35.0,1,0,0,0,0,0,0
NLTC Perera,1031,715,37,20,8.651748251748252,27.864864864864863,28,6,1,24,0,6,0
NM Coulter-Nile,1125,892,52,20,7.567264573991032,21.634615384615383,54,8,3,36,0,4,1
NT Ellis,148,108,5,9,8.222222222222221,29.6,9,0,0,4,0,1,0
Navdeep Saini,928,657,23,20,8.474885844748858,40.34782608695652,41,3,0,18,0,2,0
O Thomas,85,63,5,8,8.095238095238095,17.0,8,0,0,5,0,0,0
OC McCoy,242,173,11,12,8.39306358381503,22.0,19,3,0,8,0,0,0
OF Smith,179,95,7,11,11.305263157894736,25.571428571428573,6,0,0,6,0,1,0
P Amarnath,241,132,7,11,10.954545454545455,34.42857142857143,5,1,0,6,0,0,0
P Awana,1046,774,43,20,8.108527131782946,24.325581395348838,41,7,1,31,0,4,0
P Dubey,72,48,0,6,9.0,72.0,0,0,0,0,0,0,0
P Kumar,3342,2637,102,20,7.604095563139932,32.76470588235294,185,14,5,71,0,12,0
P Negi,954,733,38,17,7.80900409276944,25.105263157894736,29,5,0,24,5,3,1
P Parameswaran,226,159,9,16,8.528301886792454,25.11111111111111,7,1,0,8,0,0,0
P Prasanth,18,6,0,1,18.0,18.0,0,0,0,0,0,0,0
P Ray Barman,56,24,0,4,14.0,56.0,0,0,0,0,0,0,0
P Sahu,152,107,3,9,8.52336448598131,50.666666666666664,5,0,1,1,1,0,0
P Suyal,154,107,2,10,8.63551401869159,77.0,14,0,0,2,0,0,0
PC Valthaty,207,153,7,13,8.117647058823529,29.571428571428573,4,1,1,5,0,0,0
PD Collingwood,101,90,5,10,6.733333333333333,20.2,1,1,0,4,0,0,0
PH Solanki,39,36,2,4,6.5,19.5,1,0,0,2,0,0,0
PJ Cummins,1405,995,48,20,8.472361809045225,29.270833333333332,70,12,2,31,0,3,0
PJ Sangwan,1267,905,44,20,8.4,28.795454545454547,68,5,1,32,0,6,0
PM Sarvesh Kumar,42,31,1,5,8.129032258064516,42.0,1,0,0,1,0,0,0
PP Chawla,4368,3309,165,20,7.9202175883952854,26.472727272727273,67,43,17,81,16,8,0
PP Ojha,2399,1945,99,20,7.40051413881748,24.232323232323232,87,15,5,57,12,10,0
PV Tambe,866,674,28,17,7.70919881305638,30.928571428571427,25,3,5,17,3,0,0
PVD Chameera,393,278,11,17,8.482014388489208,35.72727272727273,19,1,0,8,0,2,0
PWH de Silva,499,382,27,15,7.837696335078534,18.48148148148148,10,4,4,16,2,1,0
Pankaj Singh,472,311,11,16,9.106109324758842,42.90909090909091,15,2,0,9,0,0,0
Parvez Rasool,273,200,4,14,8.19,68.25,4,1,0,3,0,0,0
R Ashwin,4596,4024,174,20,6.852882703777336,26.413793103448278,174,27,17,104,9,17,0
R Bhatia,2059,1661,82,16,7.437688139674895,25.109756097560975,56,19,6,46,0,11,0
R Dhawan,819,632,26,18,7.775316455696203,31.5,41,5,3,16,0,2,0
R McLaren,558,372,14,20,9.0,39.857142857142854,30,4,0,8,0,2,0
R Ninan,65,36,3,4,10.833333333333334,21.666666666666668,0,0,0,3,0,0,0
R Parag,280,162,5,11,10.37037037037037,56.0,5,0,0,4,0,1,0
R Powell,17,7,0,1,14.571428571428571,17.0,1,0,0,0,0,0,0
R Rampaul,319,278,17,17,6.884892086330935,18.764705882352942,17,1,1,14,0,1,0
R Sai Kishore,122,98,6,11,7.469387755102042,20.333333333333332,3,0,0,5,1,0,0
R Sanjay Yadav,23,14,0,2,9.857142857142856,23.0,2,0,0,0,0,0,0
R Sathish,233,144,6,13,9.708333333333334,38.833333333333336,6,1,0,2,0,3,0
R Sharma,1100,935,42,18,7.0588235294117645,26.19047619047619,17,8,8,22,2,2,0
R Shepherd,98,57,4,9,10.31578947368421,24.5,3,0,0,3,0,1,0
R Shukla,217,130,7,14,10.015384615384615,31.0,16,3,0,2,0,2,0
R Tewatia,1102,852,36,14,7.76056338028169,30.61111111111111,28,2,2,22,6,3,1
R Vinay Kumar,3041,2186,127,20,8.346752058554438,23.944881889763778,97,13,6,86,0,22,0
RA Jadeja,4114,3262,141,20,7.5671367259350095,29.177304964539008,99,34,13,77,8,9,0
RA Shaikh,11,6,0,1,11.0,11.0,0,0,0,0,0,0,0
RA Tripathi,12,6,0,1,12.0,12.0,0,0,0,0,0,0,0
RD Chahar,1497,1207,58,18,7.441590720795361,25.810344827586206,39,7,3,39,8,1,0
RE van der Merwe,515,455,25,18,6.791208791208792,20.6,23,5,4,11,1,4,0
RG More,63,37,1,6,10.216216216216216,63.0,3,0,0,1,0,0,0
RG Sharma,462,349,16,19,7.9426934097421205,28.875,16,5,0,9,1,1,0
RJ Harris,1085,865,47,20,7.526011560693642,23.085106382978722,59,8,4,33,0,2,0
RJ Peterson,70,48,3,5,8.75,23.333333333333332,0,0,0,3,0,0,0
RN ten Doeschate,94,83,3,7,6.795180722891566,31.333333333333332,5,0,0,2,0,1,0
RP Meredith,412,289,14,19,8.55363321799308,29.428571428571427,26,1,0,11,0,2,0
RP Singh,2417,1874,100,20,7.738527214514408,24.17,145,25,5,60,0,10,0
RR Bhatkal,35,12,0,2,17.5,35.0,0,0,0,0,0,0,0
RR Bose,24,12,0,2,12.0,24.0,0,0,0,0,0,0,0
RR Powar,538,443,15,18,7.286681715575622,35.86666666666667,25,5,0,6,2,2,0
RR Raje,214,144,7,13,8.916666666666666,30.571428571428573,7,2,0,4,0,1,0
RS Bopara,301,213,13,12,8.47887323943662,23.153846153846153,12,2,0,9,0,2,0
RS Gavaskar,8,6,0,1,8.0,8.0,0,0,0,0,0,0,0
RV Gomez,130,97,6,9,8.041237113402062,21.666666666666668,2,2,1,2,0,1,0
RV Patel,22,20,0,3,6.6,22.0,2,0,0,0,0,0,0
RW Price,33,18,0,3,11.0,33.0,0,0,0,0,0,0,0
Ramandeep Singh,55,41,6,6,8.048780487804878,9.166666666666666,6,0,0,6,0,0,0
Rashid Khan,2411,2232,119,19,6.481182795698925,20.26050420168067,66,28,28,51,5,7,0
Rasikh Salam,70,51,0,7,8.235294117647058,70.0,3,0,0,0,0,0,0
Ravi Bishnoi,1083,878,41,15,7.400911161731207,26.414634146341463,44,12,3,21,1,4,0
S Aravind,1057,788,48,20,8.048223350253807,22.020833333333332,40,8,2,35,0,3,0
S Badree,329,263,11,15,7.505703422053232,29.90909090909091,10,3,2,6,0,0,0
S Dhawan,72,49,4,6,8.816326530612246,18.0,4,1,0,3,0,0,0
S Dube,176,111,5,11,9.513513513513514,35.2,8,1,0,3,0,1,0
S Gopal,1291,958,50,18,8.085594989561587,25.82,18,5,2,36,6,1,0
S Kaul,1772,1238,63,20,8.588045234248789,28.126984126984127,52,12,2,44,0,5,0
S Kaushik,304,210,6,15,8.685714285714285,50.666666666666664,10,0,0,6,0,0,0
S Ladda,225,141,5,13,9.574468085106384,45.0,4,1,0,2,2,0,0
S Lamichhane,297,211,14,14,8.445497630331754,21.214285714285715,3,0,3,8,2,1,0
S Midhun,29,13,0,2,13.384615384615385,29.0,2,0,0,0,0,0,0
S Nadeem,1800,1444,54,20,7.4792243767313025,33.333333333333336,45,9,4,31,4,6,0
S Narwal,203,113,6,13,10.778761061946904,33.833333333333336,8,1,0,4,0,1,0
S Rana,18,16,0,3,6.75,18.0,0,0,0,0,0,0,0
S Randiv,223,180,8,14,7.433333333333334,27.875,6,0,0,4,2,2,0
S Sandeep Warrier,135,106,2,5,7.641509433962264,67.5,5,0,0,2,0,0,0
S Sreesanth,1221,947,43,20,7.736008447729672,28.3953488372093,84,7,4,27,0,2,3
S Sriram,49,18,0,3,16.333333333333332,49.0,0,0,0,0,0,0,0
S Tyagi,304,220,6,12,8.290909090909091,50.666666666666664,17,2,0,4,0,0,0
S Vidyut,22,13,1,2,10.153846153846155,22.0,1,0,0,1,0,0,0
SA Abbott,104,59,1,7,10.576271186440678,104.0,5,0,0,1,0,0,0
SA Yadav,8,6,0,1,8.0,8.0,0,0,0,0,0,0,0
SB Bangar,221,153,6,14,8.666666666666666,36.833333333333336,5,1,0,3,0,2,0
SB Jakati,1474,1101,50,19,8.032697547683924,29.48,34,10,2,28,7,3,0
SB Joshi,82,55,1,7,8.945454545454545,82.0,0,0,0,1,0,0,0
SB Styris,278,222,9,17,7.513513513513513,30.88888888888889,8,0,0,8,0,1,0
SB Wagh,147,108,5,4,8.166666666666666,29.4,11,0,0,5,0,0,0
SC Ganguly,370,280,12,12,7.928571428571429,30.833333333333332,11,4,0,6,0,2,0
SC Kuggeleijn,71,50,2,6,8.52,35.5,2,0,0,2,0,0,0
SD Chitnis,62,38,2,6,9.789473684210527,31.0,4,0,0,2,0,0,0
SE Bond,225,191,9,14,7.068062827225131,25.0,6,1,1,7,0,0,0
SE Rutherford,60,46,1,5,7.826086956521739,60.0,6,0,0,1,0,0,0
SJ Srivastava,444,306,15,17,8.705882352941176,29.6,27,1,0,13,0,1,0
SK Raina,1139,930,30,19,7.348387096774194,37.96666666666667,41,1,4,18,2,5,0
SK Trivedi,1944,1557,73,19,7.491329479768786,26.63013698630137,87,15,2,48,0,8,0
SK Warne,1465,1223,60,17,7.187244480784955,24.416666666666668,45,6,6,37,8,3,0
SL Malinga,3486,2974,188,20,7.032952252858103,18.54255319148936,220,63,11,96,0,18,0
SM Boland,56,43,3,6,7.813953488372093,18.666666666666668,2,0,0,2,0,1,0
SM Curran,1005,681,35,18,8.854625550660794,28.714285714285715,43,5,2,25,0,3,0
SM Harwood,74,67,3,8,6.6268656716417915,24.666666666666668,8,0,0,3,0,0,0
SM Pollock,307,280,13,11,6.578571428571429,23.615384615384617,6,0,1,9,1,2,0
SMSM Senanayake,211,195,9,12,6.492307692307692,23.444444444444443,5,4,3,1,1,0,0
SN Khan,6,2,0,1,18.0,6.0,0,0,0,0,0,0,0
SN Thakur,2371,1650,88,20,8.621818181818181,26.943181818181817,125,5,3,73,0,6,1
SP Narine,3907,3516,171,20,6.667235494880546,22.84795321637427,107,43,22,76,11,19,0
SPD Smith,5,2,0,1,15.0,5.0,0,0,0,0,0,0,0
SR Tendulkar,59,37,0,4,9.567567567567567,59.0,2,0,0,0,0,0,0
SR Watson,2742,2137,107,20,7.698642957416939,25.626168224299064,155,16,2,73,1,15,0
SS Agarwal,42,24,1,4,10.5,42.0,0,0,0,1,0,0,0
SS Cottrell,177,131,6,10,8.106870229007635,29.5,12,1,0,5,0,0,0
SS Iyer,7,6,0,1,7.0,7.0,0,0,0,0,0,0,0
SS Mundhe,6,7,1,1,5.142857142857142,6.0,1,0,0,1,0,0,0
SS Sarkar,34,25,1,4,8.16,34.0,0,1,0,0,0,0,0
ST Jayasuriya,396,301,16,14,7.893687707641196,24.75,10,2,0,10,1,3,0
STR Binny,763,611,28,19,7.4926350245499185,27.25,22,5,2,15,0,5,1
SW Tait,668,534,26,18,7.50561797752809,25.692307692307693,83,5,0,18,0,2,1
Sachin Baby,8,10,3,2,4.8,2.6666666666666665,0,0,0,2,0,1,0
Sandeep Sharma,3046,2399,123,20,7.618174239266361,24.764227642276424,112,23,14,76,1,9,0
Shahbaz Ahmed,478,341,13,16,8.410557184750733,36.76923076923077,14,0,1,12,0,0,0
Shahid Afridi,237,185,9,13,7.686486486486487,26.333333333333332,13,1,2,6,0,0,0
Shakib Al Hasan,1864,1515,71,20,7.3821782178217825,26.253521126760564,50,13,4,37,9,8,0
Shashank Singh,20,13,0,2,9.230769230769232,20.0,1,0,0,0,0,0,0
Shivam Mavi,958,687,33,20,8.366812227074236,29.03030303030303,51,6,0,24,0,3,0
Shivam Sharma,165,114,4,12,8.68421052631579,41.25,0,2,0,2,0,0,0
Shoaib Ahmed,154,103,5,12,8.970873786407767,30.8,3,1,1,3,0,0,0
Shoaib Akhtar,54,46,5,3,7.0434782608695645,10.8,4,0,1,4,0,0,0
Shoaib Malik,87,58,2,5,9.0,43.5,9,0,0,2,0,0,0
Simarjeet Singh,143,113,4,6,7.592920353982302,35.75,7,0,0,4,0,0,0
Sohail Tanvir,275,265,24,12,6.226415094339623,11.458333333333334,27,8,3,11,0,2,0
Sunny Gupta,47,19,0,3,14.842105263157896,47.0,1,0,0,0,0,0,0
Swapnil Singh,90,61,1,6,8.852459016393443,90.0,1,0,0,1,0,0,0
T Henderson,41,36,1,5,6.833333333333333,41.0,1,0,0,1,0,0,0
T Natarajan,1116,793,43,18,8.443883984867592,25.953488372093023,53,12,3,23,0,5,0
T Shamsi,185,120,3,8,9.25,61.666666666666664,4,0,0,2,1,0,0
T Thushara,164,144,10,15,6.833333333333333,16.4,12,1,0,7,0,2,0
TA Boult,2522,1860,99,20,8.135483870967741,25.474747474747474,92,17,9,66,0,7,0
TG Southee,1695,1226,55,20,8.2952691680261,30.818181818181817,84,6,4,35,0,10,0
TK Curran,432,252,13,12,10.285714285714286,33.23076923076923,16,1,0,12,0,0,0
TL Suman,198,152,7,12,7.815789473684211,28.285714285714285,3,0,0,6,0,1,0
TM Dilshan,368,275,5,18,8.02909090909091,73.6,6,1,0,3,1,0,0
TM Head,81,48,3,7,10.125,27.0,0,0,0,1,1,1,0
TP Sudhindra,137,74,1,10,11.108108108108107,137.0,5,0,0,1,0,0,0
TS Mills,349,218,11,17,9.605504587155963,31.727272727272727,15,2,1,8,0,0,0
TU Deshpande,260,153,4,15,10.196078431372548,65.0,11,0,0,4,0,0,0
Tejas Baroka,33,21,0,4,9.428571428571429,33.0,0,0,0,0,0,0,0
Tilak Varma,13,12,0,2,6.5,13.0,0,0,0,0,0,0,0
UT Yadav,4041,2945,153,20,8.232937181663837,26.41176470588235,202,23,10,102,0,18,0
Umar Gul,198,153,14,14,7.764705882352941,14.142857142857142,26,4,3,5,0,2,0
Umran Malik,551,388,25,15,8.52061855670103,22.04,31,8,1,15,0,1,0
V Kohli,371,264,5,13,8.431818181818182,74.2,16,1,0,3,0,1,0
V Pratap Singh,300,211,12,18,8.530805687203792,25.0,11,2,0,8,0,2,0
V Sehwag,236,138,6,13,10.26086956521739,39.333333333333336,3,2,0,3,1,0,0
V Shankar,344,258,12,14,8.0,28.666666666666668,20,1,0,8,0,3,0
VG Arora,165,110,4,8,9.0,41.25,4,1,0,2,0,1,0
VR Aaron,1527,1065,46,20,8.60281690140845,33.19565217391305,99,6,1,37,0,2,0
VR Iyer,117,78,3,10,9.0,39.0,5,0,0,3,0,0,0
VRV Singh,549,371,16,18,8.878706199460916,34.3125,18,4,0,8,0,4,0
VS Malik,268,212,6,14,7.584905660377358,44.666666666666664,11,0,1,5,0,0,0
VS Yeligati,61,32,0,4,11.4375,61.0,4,0,0,0,0,0,0
VY Mahesh,511,359,22,16,8.540389972144846,23.227272727272727,27,5,0,16,0,1,0
WA Mota,98,75,4,7,7.84,24.5,4,0,0,4,0,0,0
WD Parnell,731,601,31,18,7.29783693843594,23.580645161290324,44,4,2,20,0,4,1
WPUJC Vaas,364,288,22,14,7.583333333333333,16.545454545454547,12,3,2,12,1,4,0
Washington Sundar,1116,928,35,19,7.2155172413793105,31.885714285714286,20,3,3,24,2,2,1
Y Gnaneswara Rao,7,6,0,1,7.0,7.0,0,0,0,0,0,0,0
Y Nagar,125,72,4,6,10.416666666666666,31.25,6,0,0,4,0,0,0
Y Prithvi Raj,57,33,1,5,10.363636363636363,57.0,3,1,0,0,0,0,0
Y Venugopal Rao,338,222,7,16,9.135135135135135,48.285714285714285,7,1,1,4,0,1,0
YA Abdulla,311,222,15,17,8.405405405405405,20.733333333333334,17,4,1,10,0,0,0
YBK Jaiswal,6,1,0,1,36.0,6.0,0,0,0,0,0,0,0
YK Pathan,1443,1184,46,19,7.3125,31.369565217391305,63,10,5,23,4,4,0
YS Chahal,3699,2940,172,20,7.548979591836734,21.50581395348837,132,33,13,104,16,6,0
Yash Dayal,296,205,13,15,8.663414634146342,22.76923076923077,13,0,0,11,0,2,0
Yuvraj Singh,1091,882,39,13,7.421768707482993,27.974358974358974,24,9,2,21,4,3,0
Z Khan,2860,2276,119,20,7.539543057996485,24.03361344537815,132,22,9,71,0,16,1
